"It's hard to find an outright bad historical drama that's based on the life of any number of British monarchs. Just take a well respected British or Australian actor, make things look pretty, and you're guaranteed a formula for Oscar success.<br /><br />The Young Victoria is no exception, getting just about everything right, the cinematography striking and beautiful, with soft lights and lush colors and fabrics. Starring Emily Blunt in a role she can finally soar in, the film begins with Victoria's 18th birthday and moves through the intrigue and issues that surrounded her eventual rise to the throne and her famous marriage to Prince Albert (Rupert Friend). As the young Victoria herself laments, she's moved like a chess pawn by a variety of parties as she finds her footing and her voice as one of Britain's most influential rulers.<br /><br />While this moving around the chess board is fairly typical territory, it is the development of Victoria's relationship with Albert that makes the film slightly more interesting. I confess: I have a degree in history with a specialization in the Victorian era, so I'm a bit attached to these figures. Despite their many flaws as rulers, Victoria and Albert were some of the first leaders devoted to improving civilization for their people. They left their legacy in the arts, in public health and education, and in Victoria's conservative views and mourning culture after Albert's death. But these things are only briefly hinted at during the film.<br /><br />It is fairly well established that Victoria and Albert were not only madly in love, but held a level of respect for each other not usually seen between monarchs in arranged marriages. Even if it did occur behind the scenes, their's was certainly one of the best known. Blunt and and Friend have just the right type of chemistry to do the famous pair justice, the proper mix of restraint and desperation. It's a different love, not usually shown on screen, especially in this sort of film. It's encouraging to finally see a relationship in which man and woman are on a equal playing field.<br /><br />But we don't get to see that love enough. While the filmmakers try to fit the affair amongst the political trappings, it doesn't quite build up the sort of momentum needed to keep the tension high. Also, without delving into the more advanced important public work of the pair, things feel a bit in limbo, superficial instead of intimate, and sometimes confusing. It's not as big an issue during the film, but afterward, the effects wear off rather quickly and you find yourself trying to remember what you just watched, despite the perfect performances by the leads, most noticeably Blunt who even captures the famous monarch's expressions.<br /><br />For as much as it tries, Victoria succeeds on many levels but lacks that certain sparkle that would take it from solid to classic.","यह एक एकमुश्त बुरा ऐतिहासिक नाटक है कि ब्रिटिश सम्राटों के किसी भी संख्या के जीवन पर आधारित है खोजने के लिए मुश्किल है । बस एक अच्छी तरह से संमानित ब्रिटिश या ऑस्ट्रेलियाई अभिनेता ले, बातें सुंदर लग रही है, और तुम ऑस्कर सफलता के लिए एक सूत्र की गारंटी रहे हैं । < br/> < br/> युवा विक्टोरिया कोई अपवाद नहीं है, बस के बारे में सब कुछ सही हो रही है, छायांकन हड़ताली और सुंदर, के साथ शीतल रोशनी और रसीला रंग और कपड़े । एक भूमिका में वह अंत में चढ़ता कर सकते है एमिली कुंद अभिनीत, फिल्म है विक्टोरिया 18 जंमदिन और साज़िश और मुद्दों के माध्यम से चलता है कि सिंहासन के लिए उसे अंततः वृद्धि और उसके प्रसिद्ध राजकुमार अल्बर्ट (रूपर्ट दोस्त) के लिए शादी को घेर के साथ शुरू होता है । के रूप में युवा विक्टोरिया खुद विलाप करते हुए, वह दलों की एक किस्म से एक शतरंज मोहरा की तरह चला गया है के रूप में वह उसके पांव और ब्रिटेन के सबसे प्रभावशाली शासकों में से एक के रूप में उसकी आवाज पाता है । < br/> < br/> जबकि इस शतरंज बोर्ड के आसपास चलती काफी ठेठ क्षेत्र है, यह है अल्बर्ट के साथ विक्टोरिया के रिश्ते का विकास है कि फिल्म थोड़ा और अधिक दिलचस्प बनाता है । मैं मानता हूं: मैं इतिहास में विक्टोरियन युग में एक विशेषज्ञता के साथ एक डिग्री है, तो मैं इन आंकड़ों से जुड़ा सा हूं । शासकों के रूप में उनके कई खामियों के बावजूद, विक्टोरिया और अल्बर्ट पहले अपने लोगों के लिए सभ्यता में सुधार के लिए समर्पित नेताओं में से कुछ थे । वे कला में अपनी विरासत छोड़ दिया, सार्वजनिक स्वास्थ्य और शिक्षा में, और विक्टोरिया रूढ़िवादी विचार और अल्बर्ट मौत के बाद शोक संस्कृति में । लेकिन फिल्म के दौरान इन बातों का केवल संक्षिप्त संकेत दिया जाता है । < br/> < br/> यह काफी अच्छी तरह से स्थापित है कि विक्टोरिया और अल्बर्ट केवल प्यार में मैडली नहीं थे, लेकिन एक दूसरे के लिए संमान के स्तर आयोजित की व्यवस्था की शादियों में सम्राटों के बीच आम तौर पर नहीं देखा । यहां तक कि अगर यह परदे के पीछे हो गया था, उनकी निश्चित रूप से सबसे अच्छा ज्ञात में से एक था । कुंद और और दोस्त रसायन शास्त्र का सिर्फ सही प्रकार के लिए प्रसिद्ध जोड़ी ंयाय करते हैं, संयम और हताशा का उचित मिश्रण है । यह एक अलग प्यार है, आमतौर पर स्क्रीन पर नहीं दिखाया गया है, विशेष रूप से इस तरह की फिल्म में । यह अंततः एक रिश्ता है जिसमें आदमी और औरत एक बराबर खेल मैदान पर है देखने के लिए उत्साहजनक है । < br/> < br/> लेकिन हमें उस प्यार को काफी देखने को नहीं मिलता । जबकि फिल्म निर्माताओं को राजनीतिक फँसाने के बीच चक्कर फिट करने की कोशिश, यह काफी तनाव उच्च रखने के लिए आवश्यक गति की तरह का निर्माण नहीं करता है । इसके अलावा, जोड़ी के और अधिक उंनत महत्वपूर्ण सार्वजनिक काम में तल्लीन करने के बिना, बातें अधर में एक सा लग रहा है, बजाय अंतरंग के सतही, और कई बार भ्रमित । यह फिल्म के दौरान एक बड़ा मुद्दा नहीं है, लेकिन बाद में, प्रभाव बजाय जल्दी से पहनते है और आप पाते है अपने आप को याद करने की कोशिश कर क्या तुम सिर्फ देखा, सुराग द्वारा सही प्रदर्शन के बावजूद, सबसे ध्यान से कुंद जो भी कब्जा प्रसिद्ध है संराट भाव. < br/> < br/> के लिए जितना यह कोशिश करता है, विक्टोरिया कई स्तरों पर सफल होता है लेकिन यह है कि कुछ चमक क्लासिक के लिए ठोस से ले जाएगा कि कुछ का अभाव है ।",8
"With films like ""Wallace & Gromit"" and ""Chicken Run"" under their belt, the good people from the other side of the pond, Aardman Animation, are now introducing us to a bit of their twisted humor in the form of ""Creature Comforts"".<br /><br />Derived from a short done early in their careers, ""Creature Comforts"" is a slice-of-life show where snippets of conversation are removed from their context and given to an animal of some sort.<br /><br />Aardman Animation went across the country interviewing people with innocuous questions such as, ""Are you a liar?"" and then speed things up a bit asking about their sex lives.<br /><br />The answers, while seeming to be boring and mundane, are actually quite funny, when you understand the dialogs come first and the animals are added later.<br /><br />How many of these animals look like the person making the statements? One of the characters discussing what he looks for in a woman, ""I like them kind of thin."" is an insect, the Walking Stick.<br /><br />There are two dogs discussing odors and smells, while sniffing the behind of a poodle, as they talk about the different smells of a woman.<br /><br />There are two birds in a cage. As the ""wife"" tells the litany that is her health, her long suffering husband stands by her, saying nothing.<br /><br />While it might take some time for ""Creature Comforts"" to find it's ""legs"", it should find a place on television for those who are tired of the ordinary. While there are more reality shows than Carter has liver pills, ""Creature Comforts"" is one of a kind and definitely worth watching.<br /><br />Some of the humor might seem a little racy, it's the claymation that catches the attention of the children (like the old Batman series of the 60's, the jokes are subtle enough the kids won't get them) and it's the jokes that are there for the adults.","उनकी बेल्ट के नीचे ""वालेस & Gromit"" और ""चिकन भागो"" जैसी फिल्मों के साथ तालाब के दूसरी ओर से अच्छे लोग, Aardman एनीमेशन, अब हमें ""प्राणी आराम"" के रूप में अपने मुड़ हास्य के एक बिट के लिए शुरू कर रहे हैं । < br/> < br/> एक छोटा किया जल्दी से व्युत्पंन अपने कॅरिअर में, ""प्राणी आराम"" एक टुकड़ा के जीवन शो जहां बातचीत के टुकड़े उनके संदर्भ से हटा रहे है और किसी तरह का एक जानवर को दिया जाता है । < br/> < br/> Aardman एनिमेशन देश भर में चला गया अहानिकर सवालों से ऐसे लोगों का हुआ साक्षात्कार के रूप में, ""तुम एक झूठा?"" और फिर थोड़ा अपने सेक्स जीवन के बारे में पूछ बातें गति । < br/> < br/> द जवाब, जबकि पलटी उबाऊ और सांसारिक हो, वास्तव में काफी हास्यास्पद हैं, जब आप समझ संवाद पहले आओ और जानवरों को बाद में जोड़ रहे हैं । < br/> < br/> कितने की ये जानवर बयान करने वाले व्यक्ति की तरह दिखते हैं? एक औरत के लिए वह क्या लग रहा है पर चर्चा पात्रों में से एक, ""मैं उंहें तरह पतली की तरह ।"" एक कीट है, चलने छड़ी । < br/> < br/> वहाँ दो कुत्तों गंध और गंध पर चर्चा कर रहे हैं, एक पूडल के पीछे सूंघते हुए, के रूप में वे एक औरत की अलग गंध के बारे में बात करते हैं. < br/> < br/> एक पिंजरे में दो पक्षी हैं । के रूप में ""पत्नी"" लीटानी है कि उसके स्वास्थ्य है बताता है, उसका लंबा दुख पति उसके द्वारा खड़ा है, कुछ नहीं कह रहा । < br/> < br/> हालांकि यह ""प्राणी आराम"" के लिए कुछ समय लग सकता है यह ""पैर"" खोजने के लिए, यह जो साधारण के थक गए हैं के लिए टेलीविजन पर एक जगह मिल जाना चाहिए । जबकि वहां अधिक वास्तविकता से पता चलता है कार्टर जिगर की गोलियां है, ""प्राणी आराम"" एक तरह का है और निश्चित रूप से देखने लायक है । < br/> < br/> विनोद के कुछ लग सकता है थोड़ा कास, यह claymation है कि बच्चों का ध्यान पकड़ता है (पुराने फ़ौजी का नौकर की तरह की श्रृंखला है 60, चुटकुले काफी सूक्ष्म बच्चों उंहें नहीं मिलेगा रहे हैं) और यह चुटकुले है कि वहां वयस्कों के लिए कर रहे हैं ।",8
"Before the regular comments, my main curiosity about THIS IS NOT A LOVE SONG is that while there's a running time listed on IMDb of 94 minutes, the DVD from Wellspring Media in the United States runs 88 minutes. Any input on this is appreciated!<br /><br />Two friends with very rough lives take on the road for an adventure. What they wind up in is just that, with one accidentally shooting a girl and the two escaping by foot into the countryside. Rather than just a big chase, the film is complicated by the the daft and rather childlike Spike behaving inappropriately, and clutching his boom box like a teddy bear. Some viewers may dislike the story based solely upon the character Spike, but without a bit of frustration added to the story, the film would have been too easy. You'll notice the way the more stable character Heaton refers to Spike as ""big man"" in contrast to Spike's ""kid out of control"" attitude and behavior. Frankly, I too was aggravated by Spike's ridiculous actions, especially the spray can sniffing, but in a desperate situation it's apparent someone of his mentality would choose an temporary escape. But, Heaton was there to keep things in check up until things get way over his head as well.<br /><br />Kenny Glenaan as Heaton is a marvel, and after a while I quit wondering why in the heck he would want to pick Spike up from prison and continue a friendship, due to Glenaan's great performance. After all, there are many many reasons during their run that would be a good idea for Heaton to just ditch Spike and try to save himself. I suppose Heaton felt like a protective older brother to Spike, and the loyalty between the two is hard to break -- until things get too desperate.<br /><br />While some of the cinematography is indeed artsy, it does offer more flavor to story instead of just shots of the men running through the wilderness. The beautiful landscapes, rain, and vast gray skies offer a somber tone that increases the feel of the tragic circumstances. The score is unusual as well, and the use of Public Image Ltd.'s song ""This Is Not A Love Song"" and as the title of the film is quite smart.<br /><br />Overall, it's understandable if you don't care for THIS IS NOT A LOVE SONG as it's focused on two contrasting personalities escaping from another man determined to hunt them down (played by a cool, quiet David Bradley). It's not big-budget action entertainment. For the rest of us that enjoy seeking out something minimal and dramatic, it's time worthwhile spent, and it DOES offer some extremely tense moments that have you holding your breath a bit.<br /><br />I'm really enjoying the films coming out of Scotland recently, with the likes of this one, Dog Soldiers, and The Devil's Tattoo. I'm also a bit thankful for the subtitles offered on this DVD, as the accents are sometimes lightning fast and difficult for some viewers like me to understand. <br /><br />Frustrating, dark, and often tense, THIS IS NOT A LOVE SONG is very tragic yet engrossing storytelling.<br /><br />","नियमित रूप से टिप्पणी से पहले, मेरे इस बारे में मुख्य जिज्ञासा एक प्रेम गीत नहीं है, जबकि वहां एक चल रहे ९४ मिनट के IMDb पर सूचीबद्ध समय है, संयुक्त राज्य अमेरिका में सोता मीडिया से डीवीडी ८८ मिनट चलाता है । इस पर कोई इनपुट की सराहना की है! < br/> < br/> बहुत मोटा रहता है के साथ दो दोस्त एक साहसिक कार्य के लिए सड़क पर ले । क्या वे हवा में है कि बस, एक के साथ गलती से एक लड़की शूटिंग और ग्रामीण इलाकों में पैर से बचने के दो । बल्कि सिर्फ एक बड़ा पीछा से, फिल्म बेधड़क और बल्कि बच्चों की स्पाइक अनुपयुक्त व्यवहार से जटिल है, और एक टेडी बियर की तरह अपने बूम बॉक्स क्लच । कुछ दर्शकों को केवल चरित्र स्पाइक पर आधारित कहानी नापसंद कर सकते हैं, लेकिन हताशा का एक बिट के बिना कहानी में जोड़ा, फिल्म भी आसान हो गया होता । आप जिस तरह से अधिक स्थिर चरित्र Heaton ""बिग मैन"" के रूप में कील को दर्शाता है स्पाइक है ""बच्चा नियंत्रण से बाहर"" दृष्टिकोण और व्यवहार के विपरीत नोटिस हूं । सच कहूं तो, मैं भी है कील हास्यास्पद कार्रवाई से बढ़ गया था, विशेष रूप से स्प्रे सूंघना कर सकते हैं, लेकिन एक हताश स्थिति में उसकी मानसिकता के किसी स्पष्ट है एक अस्थाई बच चुनना होगा । लेकिन, Heaton वहां था की जांच में चीजें रखने के लिए जब तक चीजें अपने सिर पर रास्ता मिल के रूप में अच्छी तरह से । < br/> < br/> केनी Glenaan के रूप में Heaton एक चमत्कार है, और थोड़ी देर के बाद मैं क्यों बिल्ली वह जेल से स्पाइक उठाओ और एक दोस्ती जारी रखना चाहते है में सोच छोड़ दिया , Glenaan के महान प्रदर्शन के कारण । सब के बाद, वहां अपने चलाने के दौरान कई कई कारण है कि Heaton के लिए एक अच्छा विचार के लिए बस खाई कील और खुद को बचाने की कोशिश होगी । मुझे लगता है Heaton एक सुरक्षात्मक बड़े भाई की तरह स्पाइक के लिए लगा, और दोनों के बीच वफादारी को तोड़ना मुश्किल है-जब तक चीजें मिल भी हताश हो जाती हैं । < br/> < br/> जबकि कुछ सिने वास्तव में कला है, यह कहानी के लिए और अधिक स्वाद की पेशकश करता है के बजाय सिर्फ एम के शॉट्स जंगल के माध्यम से चल एन । सुंदर परिदृश्य, बारिश, और विशाल ग्रे आसमान एक मलिन टोन है कि दुखद परिस्थितियों के महसूस बढ़ जाती है प्रदान करते हैं । स्कोर के रूप में अच्छी तरह से असामांय है, और सार्वजनिक छवि लिमिटेड के उपयोग का गाना ' ये कोई प्रेम गीत नहीं है ' और जैसा कि फिल्म का टाइटल काफी स्मार्ट है । < br/> < br/> कुल मिलाकर, यह समझ में आता है अगर आप इस के लिए परवाह नहीं है एक प्रेम गीत के रूप में यह दो विषम व्यक्तित्व पर ध्यान केंद्रित है नहीं है  एक और आदमी से बचने के लिए उंहें शिकार नीचे (एक शांत, शांत दाऊद ब्राडली द्वारा निभाई) निर्धारित किया है । यह बड़े बजट की कार्रवाई मनोरंजन नहीं है । हम में से बाकी है कि बाहर ंयूनतम और नाटकीय कुछ की मांग का आनंद के लिए, यह समय सार्थक खर्च किया है, और यह कुछ बहुत तनाव क्षण है कि आप अपनी सांस एक बिट जोत की पेशकश करता है । < br/> < br/> मैं वास्तव में स्कॉटलैंड से बाहर आ रही फिल्मों का आनंद ले रहा हूं हाल ही में यह एक, कुत्ते सैनिकों की पसंद है, और शैतान टैटू । मैं भी एक इस डीवीडी पर की पेशकश की उपशीर्षक के लिए थोड़ा आभारी हूं, के रूप में लहजे में मुझे समझने के लिए जैसे कुछ दर्शकों के लिए तेजी से और मुश्किल से बिजली और कठिन है । < br/> < br/> निराशा होती है, अंधेरे, और अक्सर तनाव, यह एक प्रेम गीत नहीं है बहुत दुखद अभी तक मनोरंजक कहानी है । < br/> < br/>",8
"I recently found a copy for $5 at a video store, and snapped it up eagerly. While the music and (obviously) graphics aren't up to the standards of my favorite of the series, Beyond the Mind's Eye, I am still entranced by one segment:<br /><br />Stanley and Stella in ""Breaking the Ice"". The music is brilliant, and the emotions feel real. The clip on Odyssey's website doesn't have the story nor the music, unfortunately.","मैं हाल ही में एक वीडियो की दुकान पर $५ के लिए एक प्रतिलिपि मिली, और यह तड़के तक उत्सुकता से । जबकि संगीत और (जाहिर है) ग्राफिक्स श्रृंखला के अपने पसंदीदा के मानकों के ऊपर नहीं हैं, मन की नजर से परे, मैं अभी भी एक खंड द्वारा नतमस्तक हूं: < br/> < br/> स्टेनली और स्टेला ""बर्फ तोड़ने"" में । संगीत प्रतिभाशाली है, और भावनाओं को असली लग रहा है । है ओडिसी वेबसाइट पर क्लिप कहानी और न ही संगीत है, दुर्भाग्य से ।",9
"I only wish that Return of the Jedi, have been directed by somebody else, I mean, there is far too much ewoks scenes, completely unnecessary. Besides this time our heroes look like different people: Princess Leia no longer fights with Solo, Luke looks boring, Darth Vader is not as evil as before, and Yoda just dies.<br /><br />But there are many extraordinary things going on this episode that i just can't hate it.<br /><br />SOME SPOILERS 1- Jabba the hut 2- The Sail Barge attack sequence. 3-The emperor (now that's evil) 4- The Speeders chase at the endor forest. 5-The Last Battle. 6-The Dark side seduction scene. 7-The return of Anakin to the good side of the force. 8- And the last celebration.<br /><br />Some of those are so good that they can bring tears to your eyes. If some scenes would have been cut, and another director was hired, this would have been as perfect as episode 4 and 5, but still is extraordinary. 9 out of 10.","मैं केवल जेडी की वापसी चाहते हैं, किसी और के द्वारा निर्देशित किया गया है, मेरा मतलब है, वहां अभी तक बहुत ज्यादा ewoks दृश्यों, पूरी तरह से अनावश्यक है । इसके अलावा इस समय हमारे नायकों अलग लोगों की तरह दिखते हैं: राजकुमारी Leia अब एकल के साथ लड़ता है, ल्यूक उबाऊ लग रहा है, डार्थ Vader के रूप में पहले के रूप में बुराई नहीं है, और Yoda बस मर जाता है । < br/> < br it. < br/> < br/> कुछ बिगाड़ने वाले 1-Jabba द हट 2-पाल नौका हमले अनुक्रम । 3-संराट (अब है कि बुराई है) 4-endor जंगल में गति का पीछा । 5-अंतिम लड़ाई । 6-अंधेरे पक्ष प्रलोभन दृश्य । 7-बल के अच्छे पक्ष को Anakin की वापसी । 8-और अंतिम उत्सव । < br/> < br/> कुछ तो ऐसे अच्छे हैं कि वो अपनी आंखों से आंसू ला सकते हैं । अगर कुछ दृश्यों में कटौती की गई है, और एक अंय निदेशक काम पर रखा गया था, यह 4 प्रकरण और 5 के रूप में परिपूर्ण होता है, लेकिन अभी भी असाधारण है । 10 में से 9 ।",9
"What can i say about this movie? I have seen it quite a few times since the first time when i was around 6. I have seen the english version and it is done very well. It is a great movie for all ages, but it is directed more for children. I love the childlike humor and appreciate it. If you have not seen it, you should try to rent a copy, you will not be disappointed!","मैं इस फिल्म के बारे में क्या कह सकता हूं? मैंने देखा है यह काफी कुछ समय पहली बार जब मैं 6 के आसपास था के बाद से । मैं अंग्रेजी संस्करण देखा है और यह बहुत अच्छी तरह से किया जाता है । यह सभी उम्र के लिए एक महान फिल्म है, लेकिन यह बच्चों के लिए और अधिक निर्देशित है । मैं बच्चों का सा हास्य प्यार और यह सराहना करते हैं । आप इसे नहीं देखा है, तो आप एक प्रति किराए पर लेने की कोशिश करनी चाहिए, आप निराश नहीं किया जाएगा!",10
"This isn't exactly a great film, but I admire the writers and director for trying something a little different. The film's main theme is fate and small, seemingly insignificant things that can greatly change the future. In some ways this reminds me of the film SLIDING DOORS, though instead of focusing on one random event, seemingly random stuff happens repeatedly and each one helps build to the cute conclusion. Plus, an odd bald guy seems to understand all this and he talks about this during one brief scene--like he's some sort of omnipotent being but there's absolutely no explanation of him in the film (like the two guys that fight each other in the clock tower in THE HUDSUCKER PROXY).<br /><br />The DVD jacket shows just Audrey Tautou. This is capitalize on her success in AMELIE, though she is only one of many actors in the film and there is no one starring role. The pace is brisk, the acting fine and the conclusion isn't bad at all. The only reason I didn't score it higher is that some of the characters were a bit uninteresting and I think the movie could have perhaps been tightened up with a few less subplots.","यह वास्तव में एक महान फिल्म नहीं है, लेकिन मैं लेखकों और निर्देशक कुछ थोड़ा अलग करने की कोशिश कर के लिए प्रशंसा करता हूं । फिल्म का मुख्य विषय भाग्य और छोटे, प्रतीत होता है तुच्छ बातें है कि बहुत भविष्य बदल सकते हैं । कुछ मायनों में यह मुझे फिल्म के दरवाजे फिसलने की याद दिलाता है, हालांकि बजाय एक यादृच्छिक घटना पर ध्यान केंद्रित कर के, प्रतीत होता है यादृच्छिक सामान बार होता है और हर एक को प्यारा निष्कर्ष के निर्माण में मदद करता है । इसके अलावा, एक अजीब गंजा आदमी को यह सब समझ लगता है और इस बारे में वह वार्ता एक संक्षिप्त दृश्य के दौरान-जैसे वह जा रहा है सर्वशक्तिमान किसी तरह का है, लेकिन वहां बिल्कुल फिल्म में उसके बारे में कोई विवरण है (दो लोग है कि HUDSUCKER पीआर में घड़ी टॉवर में एक दूसरे से लड़ने की तरह ऑक्सी). < br/> < br/> डीवीडी जैकेट से पता चलता है सिर्फ ऑड्रे Tautou । यह एमिली में उसकी सफलता पर कैपिटल है, हालांकि वह केवल फिल्म में कई अभिनेताओं में से एक है और कोई भूमिका अभिनीत एक है । गति तेज है, अभिनय ठीक है और निष्कर्ष बिल्कुल भी बुरा नहीं है । एक ही कारण है कि मैं स्कोर नहीं किया यह अधिक है कि पात्रों में से कुछ एक सा था और मुझे लगता है कि फिल्म शायद कुछ कम उपसाजिशों के साथ मजबूत किया गया है सकता है ।",7
"Creature Comforts in America should have been released on a different network, or at least been given the chance to have its full run of episodes. Unfortunately, this was not the case. Given that American audiences (seemingly) have the attention spans of a gnat when it comes to the humor that does not consist of profanity laced diatribes, or has a preoccupation with scatological functions (both sound and smells), shows like this will be few and far between. One of the main problems was that however brilliant it was, it was made for a rarefied audience who knew what to expect but was viewed by an audience and board rooms that did not have a clue at to what they were watching. Which is sad, but not unexpected. I would have liked to have seen at least three more seasons of this show even if it was produced for direct DVD release. The material and the interactions between the creatures were rich with sub context and there were other conversations just waiting to be had under the surface. But thanks to Political Correctness, such conversations take place only in my mind.","अमेरिका में प्राणी आराम एक अलग नेटवर्क पर जारी किया गया है चाहिए, या कम-से-प्रकरणों की अपनी पूरी चलाने का मौका दिया गया है । दुर्भाग्य से, यह मामला नहीं था । यह देखते हुए कि अमेरिकी दर्शकों (प्रतीत होता है) एक कुटकी का ध्यान spans है जब यह हास्य कि गालियां सजी diatribes के शामिल नहीं करता है, या scatological कार्यों (दोनों ध्वनि और बदबू आ रही है) के साथ एक परवाना है की बात आती है, इस तरह से पता चलता है कुछ और दूर हो जाएगा बीच. मुख्य समस्याओं में से एक था कि लेकिन शानदार यह था, यह एक rarefied दर्शकों को जो पता था कि क्या उंमीद करने के लिए बनाया गया था, लेकिन एक दर्शक और बोर्ड के कमरे है कि वे क्या देख रहे थे पर कोई सुराग नहीं था द्वारा देखा गया था । जो दुख की बात है, लेकिन अप्रत्याशित नहीं है । मैं इस शो के कम से तीन और मौसम भी अगर यह प्रत्यक्ष डीवीडी रिलीज के लिए उत्पादन किया गया था देखा है पसंद आया होगा । सामग्री और प्राणियों के बीच बातचीत उप संदर्भ के साथ अमीर थे और वहां अंय बातचीत बस की सतह के नीचे था इंतज़ार कर रहे थे । लेकिन राजनीतिक शुद्धता के लिए धंयवाद, इस तरह की बातचीत मेरे मन में ही जगह ले लो ।",10
"Eddie Murphy really made me laugh my ass off on this HBO stand up comedy show.I love his impressions of Mr. T,Ed Norton and Ralph Cramden of ""The Honeymooners"",Elvis Presley,and Michael Jackson too.The Ice Cream Man,Goony Goo Goo,is also funny.I saw this for the first time when it came out in 1984.I laughed so hard,I almost fell off my chair.I still think this is very funny.<br /><br />Eddie Murphy,when he was on ""Saturday Night Live"",made me laugh so hard,he is one of the best people to come out of""Saturday Night Live"".""Eddie Murphy Delirious""is his best stand up performance next to ""Eddie Murphy Raw"".<br /><br />I give ""Eddie Murphy Delirious"" 2 thumbs up and 10/10 stars.","एडी मर्फी वास्तव में मुझे मेरे गधे हंसी इस एचबीओ ऊपर कॉमेडी शो खड़े हो जाओ । मैं मिस्टर टी, एड Norton और राल्फ Cramden के अपने छापों प्यार ""हनीमून"", एल्विस प्रेस्ली, और माइकल जैक्सन भी । आइस क्रीम आदमी, goo goo भी हास्यास्पद है । मैं पहली बार जब यह 1984 में बाहर आया था के लिए यह देखा था । मैं बहुत मुश्किल से हंसे, मैं लगभग मेरी कुर्सी गिर गई । मैं अब भी लगता है कि यह बहुत हास्यास्पद है । < br/> < br/> एडी मर्फी, जब वह ""शनिवार की रात जी"" पर था, मुझे हंसी इतनी मेहनत की, वह सबसे अच्छा लोगों में से एक के लिए बाहर आ ""शनिवार की रात रहते हैं."" एडी मर्फी बेसुध ""एडी मर्फी रॉ"" के बगल में प्रदर्शन अपने सबसे अच्छे खड़े है । < br/> < br/> मैं दे ""एडी मर्फी बेसुध"" 2 अंगूठे और 10/10 सितारे ।",10
"I believe this is the most powerful film HBO Pictures has made to date. This film should have been released in theaters for the public to view on the big screen. It is available on video so make sure you look for it and check it out. Chris Gerolmo did a great job with the direction and the screenplay. The performances from Stephen Rea, Donald Sutherland and Jeffery DeMunn are flawless. A masterpiece of the genre.","मेरा मानना है कि यह सबसे शक्तिशाली फिल्म एचबीओ चित्र तारीख को बनाया गया है । पब्लिक को बड़े परदे पर देखने के लिए यह फिल्म थिएटर में रिलीज होनी चाहिए थी । यह वीडियो पर उपलब्ध है तो सुनिश्चित करें कि आप इसे देखने के लिए और इसे बाहर की जांच कर रहा है । क्रिस Gerolmo दिशा और पटकथा के साथ एक महान काम किया है । स्टीफन वजह से प्रदर्शन, डोनाल्ड सदरलैंड और Jeffery DeMunn निर्दोष हैं । शैली की एक अति उत्तम रचना ।",9
