"This is a racist movie, but worthy of study and enjoyment. First time through it the natural inclination is to focus on Erbe & Dad. They have a relaxed, peaceful thing going, what with her still at home about to graduate from high school, and him retired and kicking back waiting for inspiration to do something. Second time through you realize how horribly the sister's husband is dissed by her friends in the backwoods blues bar. He takes it, it's the thing to do these days, and the critical moment passes as if they were chatting about the weather. In that same scene the sister's blues song is a real tear-jerker if you're the least bit sensitive and like that kind of music. Her performance feels like the climax of the story; a blues story with the good guys being ""people of color"" in their element in backwoods, SC. Meanwhile, all the white folk in the movie lead what appears to be shallow meaningless lives fit only for making babies. That's cool, long as you recognize it as fiction.","यह एक नस्लवादी फिल्म है, लेकिन अध्ययन और आनंद के लायक है । इसके माध्यम से पहली बार प्राकृतिक झुकाव को Erbe & डैड पर फोकस करना है. वे एक आराम से, शांतिपूर्ण बात जा रही है, क्या उसके साथ अभी भी घर पर के बारे में हाई स्कूल से स्नातक करने के लिए, और उसे सेवानिवृत्त और वापस प्रेरणा के लिए कुछ करने के लिए इंतज़ार कर लात । दूसरी बार के माध्यम से आप कैसे बुरी तरह एहसास बहन के पति को अरण्य उदास बार में उसके दोस्तों द्वारा dissed है । वह इसे लेता है, यह बात इन दिनों करना है, और महत्वपूर्ण क्षण के रूप में अगर वे मौसम के बारे में बातें कर रहे थे गुजरता है । कि एक ही दृश्य में बहन के उदास गीत एक असली आंसू है अगर तुम कम संवेदनशील हो और संगीत की तरह की तरह है, बेवकूफ । उसका प्रदर्शन कहानी के चरमोत्कर्ष की तरह लगता है; अच्छे लोगों के साथ एक उदास कहानी ""रंग के लोग"" अरण्य, अनुसूचित जाति में अपने तत्व में जा रहा है । इस बीच, सभी फिल्म का नेतृत्व में सफेद लोक क्या उथले व्यर्थ रहता है केवल बच्चों को बनाने के लिए फिट प्रतीत होता है । यह अच्छा है, लंबे समय के रूप में आप इसे उपंयास के रूप में पहचान ।",7
"What was there about 1939 that helped produce so many excellent Hollywood films? Well, whatever it was, the magic may also be found in this Columbia picture. It's a long forgotten screwball comedy that Turner Classic Movies has begun to show. (Maltin's movie book does not contain it.) In nearly every department, Amazing Mr. Williams is a jewel.<br /><br />It's the story of a first-rate police detective who can never find the time to marry his intended. As the wedding bells are about to ring, he gets called to the scene of a murder. The lady in question has to learn the hard way not only to enjoy the pursuit of criminals but to belong to the police force. There are a lot of laughs in the process.<br /><br />Melvyn Douglas proved again that he had few peers in light comedy. Joan Blondell was at the peak of her career and is a delight. Edward Brophy and Donald McBride are hilarious.<br /><br />The film goes on a bit too long, but who cares? The screwball comedies are always able to entertain, and this film belongs right in there with the best.","क्या १९३९ के बारे में है कि इतने सारे उत्कृष्ट हॉलीवुड की फिल्मों के उत्पादन में मदद की थी? खैर, जो भी हो, जादू इस कोलंबिया पिक्चर में भी पाया जा सकता है । यह एक लंबे समय से भूल ऊटपटांग हरकत कॉमेडी है कि टर्नर क्लासिक फिल्में दिखाना शुरू कर दिया है । (है Maltin फिल्म पुस्तक इसे शामिल नहीं है.) लगभग हर विभाग में, कमाल श्री विलियंस एक गहना है । < br/> < br/> यह एक फर्स्ट-रेट पुलिस डिटेक्टिव की कहानी है जो अपने इरादे से शादी करने के लिए कभी समय नहीं पा सकता । के रूप में शादी की घंटी के बारे में अंगूठी रहे हैं, वह एक हत्या के दृश्य को बुलाया जाता है । प्रश्न में महिला को कठिन रास्ता जानने के लिए न केवल अपराधियों की खोज का आनंद है, लेकिन पुलिस बल से संबंधित है । इस प्रक्रिया में काफी हंसी आती है । < br/> < br/> Melvyn डगलस ने फिर साबित कर दिया कि वह हल्की कॉमेडी में कुछ साथियों के साथ है । Joan Blondell अपने कैरियर के चरम पर था और एक खुशी है । एडवर्ड Brophy और डोनाल्ड McBride प्रफुल्लित हैं । < br/> < br/> फिल्म थोड़ी बहुत लंबी हो जाती है, लेकिन कौन परवाह करता है? ऊटपटांग हरकत हास्य हमेशा मनोरंजन करने में सक्षम हैं, और इस फिल्म के सर्वश्रेष्ठ के साथ वहां में सही है ।",9
"This film has a lot of strong points. It has one of the best horror casts outside of the Lugosi-Karloff-Chaney circle: Lionel Atwill, Fay Wray, and Dwight Frye, plus leading man Melvyn Douglas. It's got all the right ingredients: bats, a castle with lots of stone staircases, a mad scientist, townspeople waving torches and hunting vampires, an ""Igor""-type character, a beautiful girl, even a goofy-haired Burgomeister. The soft-focus camera work is moody and imaginative. There's even some good comic relief nicely spaced throughout the script.<br /><br />But it's not really a monster movie because there is nothing supernatural going on in ""Kleinschloss"" (""little castle""). The plot revolves around the generic crazy scientist (nicely played by Atwill) who values his work more highly than human lives.<br /><br />It's not top-tier material, because of a ho-hum resolution of the plot and some embarrassingly bad dialog for Dwight Frye. But it's worth a look if you like early b/w horror pictures.","इस फिल्म में काफी मजबूत अंक हैं । यह Lugosi-Karloff-चैनी सर्कल के बाहर सबसे अच्छा डरावनी जातियों में से एक है: Lionel Atwill, फे Wray, और ड्वाइट फ्रे, प्लस अग्रणी आदमी Melvyn डगलस । यह सब सही सामग्री मिल गया है: चमगादड़, पत्थर सीढ़ियां, एक पागल वैज्ञानिक, नगरवासी लहराते मशालों और शिकार पिशाच, एक ""इगोर""-प्रकार चरित्र, एक सुंदर लड़की, यहां तक कि एक नासमझ बालों वाले Burgomeister के बहुत सारे के साथ एक महल । सॉफ्ट फोकस कैमरा काम मूडी और कल्पनाशील है । वहां भी कुछ अच्छा हास्य राहत अच्छी तरह से पटकथा भर में स्थान है । < br/> < br/> लेकिन यह वास्तव में एक राक्षस फिल्म नहीं है क्योंकि वहां कुछ भी नहीं है अलौकिक ""Kleinschloss"" (""लिटिल कैसल"") में चल रहा है । साजिश सामांय पागल वैज्ञानिक के आसपास घूमती है (अच्छी तरह से Atwill द्वारा निभाई) जो अपने काम के मूल्यों को मानव जीवन से अधिक उच्च । < br/> < br/> यह शीर्ष स्तरीय सामग्री नहीं है, क्योंकि एक हो की साजिश के हम संकल्प और ड्वाइट फ्रे के लिए कुछ शर्मनाक बुरा संवाद । लेकिन यह एक देखो लायक है अगर आप जल्दी बी की तरह/",7
"hi, im scott (A.K.A woody7739) i Love the film Twisted Desire, And i love watching Melissa Joan Hart on the t.v as i think she is fine. I am a real fan of sabrina the teenage witch too, so this helped my watch it (don't ask). i love the way that nicole plans out her parents murder very carfully, as she makes sure that someone else pulls the trigger and practices on the bottles, so she wont give away her fingerprints (a very well planned out idea), back i guess it all backfired on nicole as she got caught as her old boyfriend comes along and puts a hidden camera under his shirt. i give this film a nine out of ten, and put it in MY top 10 films list. And last but not least if anyone see's this film in the shops please tell me as i seen it on tv and didn't record it. bye","हाय, im स्कॉट (woody7739) मैं फिल्म मुड़ इच्छा प्यार करता हूं, और मैं टी. वी पर मेलिसा Joan हार्ट देख प्यार के रूप में मुझे लगता है कि वह ठीक है । मैं सबरीना किशोर डायन का एक असली प्रशंसक भी हूं, तो यह मेरी घड़ी में मदद की (पूछो) नहीं है । मैं जिस तरह से कि निकोल बाहर उसके माता पिता की योजना बहुत carfully हत्या प्यार करता हूं, के रूप में वह यकीन है कि किसी और की बोतलों पर ट्रिगर और प्रथाओं खींचती है, तो वह अभ्यस्त दूर उसके फिंगरप्रिंट्स दे (एक बहुत अच्छी तरह से विचार की योजना बनाई), वापस मैं निकोल पर यह सब उलटा असर हुआ लगता टी पकड़ा के रूप में उसके पुराने प्रेमी के साथ आता है और उसकी कमीज़ के नीचे एक छिपा कैमरा डालता है । मैं इस फिल्म को दस में से नौ में से दो, और यह मेरी शीर्ष 10 फिल्मों की सूची में डाल दिया । और पिछले नहीं बल्कि कम से अगर किसी को देखने की दुकानों में इस फिल्म कृपया मुझे बताओ के रूप में मैं इसे टीवी पर देखा था और यह रिकॉर्ड नहीं है । अलविदा",9
"These are excerpts from a nine-page ""Memo to Mr. Cohn from Mr. Welles"", written after Orson had seen studio mogul Harry Cohn's edited version of the picture (he took an hour out): <br /><br />""...The preview title music was written by a first rate composer, George Antheil. Although not written for our picture at all, this temporary title music had an atmosphere of darkness and menace combined with something lush and romantic which made it acceptable...The only musical idea which seems to have occurred to this present composer (Heinz Roemheld) is the rather weary one of using a popular song--the ""theme""--in as many arrangements as possible. Throughout we have musical references to ""Please Don't Kiss Me"" for almost every bridge and also for a great deal of the background material. The tune is pleasing, it may do very well on the Hit Parade--but Lady from Shanghai is not a musical comedy...Mr. Roemheld is an ardent devotee of an old-fashioned type of scoring now referred to in our business as ""Disney"". In other words, if somebody falls down, he makes a ""falling down"" sound in the orchestra, etc., etc...If the lab had scratched initials and phone numbers all over the negative, I couldn't be unhappier about the results...Just before I left to go abroad, I asked Vi (Viola Lawrence, the editor) to make a cut which would involve dropping the near accident with the taxi-cab and also quite a bit of dialogue. I am convinced that this would have been an excellent cut...saving much needed footage in the slow opening sequence (this was not done, accounting for the main weaknesses of the film's opening reel)...There is nothing in the fact of Rita's diving to warrant a big orchestral crescendo...What does matter is Rita's beauty...the evil overtones suggested by Grigsby's character, and Michael's bewilderment. Any or all of these items might have inspired the music. Instead, the dive is treated as though it were a major climax or some antic moment in a Silly Symphony: a pratfall by Pluto the Pup, or a wild jump into space by Donald Duck...There is no sound atmosphere on the boat. A little wind and water is sorely missed. There's no point in photographing a scene on a real boat if you make it sound as though it all happened in front of a process screen...At the start of the picnic sequence...in the temporary score, we used a very curious, sexy Latin-American strain...This has been replaced with a corny ""dramatic"" sequel--bad stock stuff...This sort of music destroys that quality of strangeness which is exactly what might have saved Lady from Shanghai from being just another whodunit...There is a big musical outburst after Grigsby's line, ""I want you to kill him."" This is absurd...The Hawaiian guitar music which comes out of the radio...was supposed to be corny enough to make a certain satirical point. As it stands now, it's on about the same level as the rest of the scoring. Nobody in the audience could possibly suspect that we're kidding...The aquarium scene needs more echo. ""Please Don't Kiss Me"" is in again!...A bad dubbing job and poor scoring has destroyed the character of Michael's run down the pier. From the gunshot through to the phone call, a careful pattern of voices had been built up with the expenditure of much time and effort. For some reason, this has all been junked in favor of a vague hullabaloo. As a result, the whole sequence seems dull...The audience should feel at this point, along with Michael, that maybe they are going crazy. The new dubbing job can only make them feel that maybe they're going to sleep...The gun battle with the breaking mirrors must not be backed with music...The closing music again makes reference to ""Please Don't Kiss Me""...This finale is obvious to the point of vulgarity, and does incalculable injury to the finish of the picture.""<br /><br />All of these edits from Orson were ignored","ये एक नौ से कुछ अंशः-पृष्ठ श्री Cohn को ज्ञापन ""श्री welles से"", Orson के बाद लिखा था स्टूडियो मुग़ल हैरी Cohn चित्र के संपादित संस्करण देखा था (वह एक घंटे से बाहर ले): < br/> < br/> ""... पूर्वावलोकन शीर्षक संगीत एक प्रथम दर संगीतकार, जॉर्ज Antheil द्वारा लिखा गया था । हालांकि हमारी तस्वीर के लिए बिल्कुल नहीं लिखा है, इस अस्थाई शीर्षक संगीत अंधेरे और रसीला और रोमांटिक जो यह स्वीकार्य बनाया कुछ के साथ संयुक्त खतरा का माहौल था.. । केवल संगीत विचार है जो इस वर्तमान संगीतकार (Heinz Roemheld) को हुई लगता है एक लोकप्रिय गीत का उपयोग कर के बजाय थके हुए एक है-""विषय""--में संभव के रूप में कई व्यवस्था के रूप में । भर में हम संगीत का संदर्भ है ""कृपया मुझे चुंबन नहीं"" लगभग हर पुल के लिए और भी पृष्ठभूमि सामग्री का एक बड़ा सौदा के लिए । धुन भाता है, यह हिट परेड पर बहुत अच्छी तरह से कर सकते है-लेकिन शंघाई से लेडी एक संगीत कॉमेडी नहीं है.. । श्री Roemheld स्कोरिंग के एक पुराने जमाने प्रकार अब ""डिज्नी"" के रूप में हमारे व्यापार में निर्दिष्ट की एक उत्साही भक्त है । दूसरे शब्दों में, अगर कोई नीचे गिर जाता है, वह बनाता है एक ""नीचे गिरने"" ऑर्केस्ट्रा में ध्वनि, आदि, आदि.. । यदि लैब शुरू में खरोंच थी और सभी नकारात्मक पर फोन नंबर, मैं परिणाम के बारे में खुश नहीं हो सकता है.. । बस से पहले मैं विदेश जाने के लिए छोड़ दिया, मैं छठी (Viola लॉरेंस, संपादक) से कहा कि एक कट जो टैक्सी के साथ निकट दुर्घटना-टैक्सी और भी बातचीत का काफी कुछ छोड़ने शामिल होगा बनाते हैं । मैं आश्वस्त हूं कि यह एक उत्कृष्ट कटौती किया गया है.. । धीमी गति से खोलने के अनुक्रम में बहुत जरूरी फुटेज की बचत (यह नहीं किया गया था, फिल्म के उद्घाटन रील की मुख्य कमजोरियों के लिए लेखांकन).. । वहां रीटा डाइविंग के तथ्य में कुछ भी नहीं एक बड़ा आर्केस्ट्रा तेज वारंट है.. । क्या बात है रीता की खूबसूरती... Grigsby के चरित्र, और माइकल घबराए द्वारा सुझाव दिया बुराई मकसद । किसी भी या इन मदों के सभी संगीत प्रेरित हो सकता है । इसके बजाय, गोता के रूप में हालांकि यह एक प्रमुख चरमोत्कर्ष या एक मूर्खतापूर्ण सिंफनी में कुछ अंतिक पल थे: एक pratfall द्वारा प्लूटो पिल्ला, या एक जंगली छलांग में डोनाल्ड डक द्वारा अंतरिक्ष में इलाज किया जाता है.. । नाव पर ध्वनि का माहौल नहीं है । थोड़ी सी हवा और पानी में खली छूटी है । वहां एक असली नाव पर एक दृश्य फोटो यदि आप इसे बनाने के रूप में हालांकि यह सब एक प्रक्रिया स्क्रीन के सामने हुआ ध्वनि में कोई मतलब नहीं है.. । अस्थाई स्कोर sequence...in पिकनिक के शुरू में, हम एक बहुत ही उत्सुक, सेक्सी लैटिन अमेरिकी तनाव का इस्तेमाल किया.. । यह एक मकई ""नाटकीय"" अगली कड़ी के साथ प्रतिस्थापित किया गया है-बुरा स्टॉक सामान.. । संगीत की इस तरह की है जो वास्तव में क्या सिर्फ एक और whodunit जा रहा से शंघाई से महिला को बचाया है हो सकता है कि अजीब की गुणवत्ता नष्ट कर देता है.. । वहां Grigsby लाइन के बाद एक बड़ा संगीत विस्फोट है, ""मैं तुंहें उसे मारने के लिए चाहते हैं."" यह बेतुका है.. । हवाई गिटार संगीत है जो रेडियो से बाहर आता है.. । करने के लिए पर्याप्त एक निश्चित व्यंग्य बिंदु बनाने के लिए काफी चाहिए था । के रूप में यह अब खड़ा है, यह स्कोरिंग के बाकी के रूप में एक ही स्तर के बारे में है । दर्शकों में कोई भी संभवतः शक है कि हम मजाक कर रहे हो सकता है.. । मछलीघर दृश्य अधिक गूंज की जरूरत है । ""कृपया मुझे चूम नहीं है"" फिर में है!... एक बुरा डबिंग नौकरी और गरीब स्कोरिंग है माइकल घाट नीचे चलाने के चरित्र को नष्ट कर दिया । फोन कॉल करने के लिए बंदूक से, आवाज का एक सावधान पैटर्न अधिक समय और प्रयास के खर्च के साथ बनाया गया था । किसी कारण के लिए, यह सब एक अस्पष्ट कोलाहल के पक्ष में कबाड़ हो गया है । नतीजतन, पूरे अनुक्रम सुस्त लगता है... दर्शकों को इस बिंदु पर महसूस करना चाहिए, साथ माइकल, कि शायद वे पागल हो जा रहे हैं । नई डबिंग नौकरी ही कर सकते है उंहें लगता है कि शायद वे सोने जा रहे है.. । तोड़ने दर्पण के साथ बंदूक लड़ाई संगीत के साथ समर्थित नहीं किया जाना चाहिए... समापन संगीत फिर से संदर्भ बनाता है ""कृपया मुझे चूम नहीं"".. । यह समापन अश्लीलता की बात करने के लिए स्पष्ट है, और चित्र के खत्म करने के लिए अनगिनत चोट करता है. "" < br/> < br/> Orson से इन सभी संपादनों पर ध्यान नहीं दिया गया",8
"It's funny. It's not Arthur Miller or T.S. Elliot, but man this is funny. Kline and Fields are great. (Her toss-off line ""God, you are so disGUSting"" as she climbs in his window - great! Kline's running into the door after scoping out Teri Hatcher - great too!) Robert Downey Jr. and Kathy Moriarty work together flawlessly - until he finds out who she really is... a soap opera turn if there every was one!<br /><br />The scene near the end in the chinese dining area had my kids and I rolling on the floor - that scene alone is worth the rental price.<br /><br />Doesn't solve any world problems or show the seemy underbelly of daytime T.V. (I hope). Just a lot of fun.","यह हास्यास्पद है । यह आर्थर मिलर या T.S. इलियट नहीं है, लेकिन आदमी यह हास्यास्पद है । Kline और फील्ड्स बढ़िया हैं । (उसे टॉस रेखा से ""भगवान, तुम इतने घृणित है"" के रूप में वह अपनी खिड़की में चढ़ते-महान! Kline बाहर scoping के बाद दरवाजे में चल रहा है तेरी मछली पालने वाला-महान भी!) रॉबर्ट डाउनी जूनियर और कैथी Moriarty एक साथ काम निर्दोष-जब तक वह पाता है जो वह वास्तव में है.. । एक साबुन ओपेरा अगर वहां हर एक था बारी! < br/> < br/> चीनी खाने के क्षेत्र में अंत के पास दृश्य मेरे बच्चों को था और मैं फर्श पर रोलिंग-कि अकेले दृश्य टी के लायक है वह किराये की कीमत. < br/> < br/> किसी भी दुनिया की समस्याओं को हल नहीं करता है या दिन टीवी के लग रहा है विद्रोह दिखाने (मुझे आशा है). बस बहुत मज़ा आता है ।",10
"Sometimes I just want to laugh. Don't you? No analyzing, no critiquing and no looking for deeper meaning. Rent this movie, watch it all and laugh your ass off. Don't want to admit you liked it? Fine. But don't trash it here when you and I both know you liked it. It's Damn funny!","कभी मैं सिर्फ हंसी करना चाहता हूं । क्या तुम नहीं? कोई विश्लेषण, कोई आलोचना और गहरे अर्थ के लिए नहीं लग रही । इस फिल्म किराए पर, यह सब देखो और अपने गधे हंसी । आप इसे पसंद नहीं स्वीकार करना चाहते हैं? ठीक. लेकिन यह यहां कचरा नहीं है जब आप और मैं दोनों जानते है कि तुम इसे पसंद है । यह बहुत हास्यास्पद है!",10
"There isn't a whole lot going on in this story -- just two men employing very different ways of handling memories of Vietnam. But what it lacks in premise, it more than makes up for in acting and realism. It's a quiet film about the bonds of friendship and shared experience. We even get romance (not gratuitous -- just another very real piece of this story). It's well worth seeing.","वहां isn ' ta पूरी बहुत इस कहानी में चल रहा है-बस दो वियतनाम की यादों को संभालने के बहुत अलग तरीके से लोगों को रोजगार । लेकिन क्या यह आधार में कमी है, यह अधिक से अभिनय और यथार्थवाद में के लिए बनाता है । यह दोस्ती और साझा अनुभव के बंधन के बारे में एक शांत फिल्म है । हम भी रोमांस (ग्रेच्युटी नहीं-बस इस कहानी का एक और बहुत असली टुकड़ा) मिलता है । यह अच्छी तरह से देखने लायक है ।",8
"Visconti's first film has all his trademark visual flair and immaculate technique, accompanied by compelling performances from Massimo Girotti as the handsome drifter and, best of all, Clara Calamai as the fabulous, frantic Giovanna. Remade several times as 'The Postman Rings Twice' but never bettered. Can't believe this was the man's first film! It shows the confidence of someone at the zenith of their career.","है विस्कॉन्टी पहली फिल्म अपने सभी ट्रेडमार्क दृश्य स्वभाव और बेदाग तकनीक है, सुंदर आवारा के रूप में मास्सिमो Girotti से संमोहक प्रदर्शन के साथ और, सभी के सर्वश्रेष्ठ, क्लारा Calamai शानदार, उंमत्त Giovanna के रूप में । ' के रूप में कई बार बनाया डाकिया दो बार बजता है ' लेकिन बेहतर कभी नहीं । विश्वास नहीं कर सकता यह आदमी की पहली फिल्म थी! यह उनके करियर के चरम पर किसी के विश्वास को दर्शाता है ।",9
"This movie was directed by Victor Nunez who also wrote the screenplay (Ulee's Gold). Nice and straightforward writing, that was nominated for the Independent Spirit Award, looking at Ruby's day to day life. What we see is a slice in the life of the young woman Ruby. Ashley Judd (Sisters) won the Independent Spirit Award Best Female Lead for this role. Ruby is starting to live on her own and establishing her own identity. She explores jobs, friendships, boy friends, sex, a typical young adult search. The movie won Grand Jury Prize at the Sundance Film Festival. As an independent film enthusiast I picked the movie because of Sundance. I appreciate this type of movie, because it does not carry the Hollywood baggage.<br /><br />Although the stories are completely different this reminded me of Nobody's Fool, staring Paul Newman. The later movie is a slice of the daily life of a common man. I like that. The story is very nicely told, and all we had to do was sit and enjoy the story. The only thing I am not sure about is the title. I am sure that there are not that many bugs, and flies in paradise as there are in Florida. As I am allergic to mosquitos, Florida is no paradise to me, I itch all over thinking about Florida. I turn into a complete red boil. I recommend this movie! Favorite scenes: Ruby and her friend Rochelle Bridges, played by Allison Dean walking at the beach of Panama City, Florida. Indeed the sand is very white. I have been there. Favorite Quotes: ""Necessity has always been a good excuse."" ""All that fuss over finding a man is not at all different now, who is going to be and when and why.""<br /><br />","इस फिल्म का निर्देशन विक्टर नुनेज ने किया है जिसने भी पटकथा (Ulee का सोना) लिखा है. अच्छा और सीधा लेखन, कि स्वतंत्र आत्मा पुरस्कार के लिए नामित किया गया था, दिन जीवन के लिए है रूबी दिन में देख रहे हैं । क्या हम देखते है कि युवा महिला रूबी के जीवन में एक टुकड़ा है । एशले Judd (बहनों) इस भूमिका के लिए स्वतंत्र आत्मा पुरस्कार सर्वश्रेष्ठ महिला नेतृत्व जीता । रूबी अपने दम पर जीना शुरू कर रही है और अपनी पहचान स्थापित कर रही है । वह नौकरी, दोस्ती, लड़के दोस्तों, सेक्स, एक ठेठ युवा वयस्क खोज की पड़ताल । फिल्म Sundance फिल्म समारोह में ग्रैंड जूरी पुरस्कार जीता । एक स्वतंत्र फिल्म उत्साही के रूप में मैं Sundance की वजह से फिल्म उठाया । मैं फिल्म के इस प्रकार की सराहना करते हैं, क्योंकि यह हॉलीवुड सामान ले नहीं करता है । < br/> < br/> हालांकि कहानियां पूरी तरह से अलग है यह मुझे किसी के मूर्ख की याद दिलाते हैं, पॉल ंयूमैन घूर । बाद की फिल्म एक आम आदमी के दैनिक जीवन का एक टुकड़ा है । मुझे यह पसंद है. कहानी बहुत अच्छी तरह से बताया है, और हम सब को बैठना था और कहानी का आनंद था । केवल एक चीज के बारे में मुझे यकीन नहीं कर रहा हूं शीर्षक है । मुझे यकीन है कि वहां नहीं कर रहे है कि कई बग, और स्वर्ग में मक्खियों के रूप में वहां फ्लोरिडा में हैं । जैसा कि मैंने मच्छरों से एलर्जी है, फ्लोरिडा मेरे लिए कोई स्वर्ग है, मैं सब फ्लोरिडा के बारे में सोच पर खुजली । मैं एक पूर्ण लाल उबाल में बदल जाते हैं । मैं इस फिल्म की सिफारिश! पसंदीदा दृश्यों: रूबी और उसके दोस्त रोशेल पुल, एलीसन डीन द्वारा निभाई पनामा सिटी, फ्लोरिडा के समुद्र तट पर घूमना । वास्तव में रेत बहुत सफेद है । मैं वहां गया है । पसंदीदा उद्धरण: ""आवश्यकता हमेशा एक अच्छा बहाना किया गया है."" ""एक आदमी को खोजने पर सभी कि उपद्रव अब सब अलग नहीं है, जो होने जा रहा है और कब और क्यों."" < br/> < br/>",8
