"Still being of school age, and having to learn Shakespeare almost constantly for the last four years (which is very off-putting of any writer, no matter how good), I didn't really expect to enjoy this film when my English teacher put it on; I thought it'd be the typical English lesson movie: bad acting, awfully shot, badly edited and the dreaded awful old dialog, so, as you can tell, I was all but ready to go into a coma from the go. However, I watched and, much to my disturbance, found myself not only paying attention, but actually enjoying the movie too. This production of Hamlet is possibly one of the best drama movies I have seen in a long time- and it really brings to life what I expect Shakespeare wanted his plays to be like (well, with the difference that this is cinema) much better than my English teacher harking over the text ever possibly could. The story is good, the dialog seems to flow with an unexpected grace that is far from boring (though a little hard to keep up with if you aren't used to Shakespeare's language) and even the smallest parts are performed with a skill you wouldn't expect; mainly, perhaps, due to the staggering number of cameos this movie has. Brian Blessed and Charlton Heston are as great as you'd expect these two veterans to be, even in such small parts, but it is Robin Williams as Osric and Billy Crystal as the Gravedigger who really stand out, giving such minor parts an unexpected zest, as well as offering some comic relief amidst the tragedy.<br /><br />The main stars, of course, are also wonderful. Kenneth Branagh excels as Hamlet, bringing not only the confusion and pain required to the roll, but also a sort of sardonic air which plays beautifully in the comic scenes, making the movie as a whole much more watchable. The other major players are also good, but it is Kenneth Branagh who stands head and shoulders above the rest in the title role.<br /><br />The set pieces, too, are often quite stunning, giving a refreshing change to the danky old castle corridors we're used to seeing in Shakespeare productions, as well as a real sense of the country around them.<br /><br />Of course, the movie, taken as a movie in its own right, is not without faults, but no major ones (the pacing is the only real problem I can think of offhand, as well as the prose for anyone not used to, as I said, Shakesperean language) and, especially when compared to the sort of Shakespeare productions I'm used to seeing in class, it really is quite brilliant. It's even made me rethink my previous typical teenager stance on Shakespeare, that his plays are boring (I came to the conclusion it's not the plays that are boring, merely the teachers who recite them in class). If only they made all of his plays into movies such as this one, English students in schools everywhere might have a higher opinion of the Bard.<br /><br />Overall 7/10","अभी भी स्कूल की उंर की जा रही है, और लगभग पिछले चार वर्षों के लिए शेक्सपियर जानने के होने (जो बहुत दूर है किसी भी लेखक की डाल, कोई बात नहीं कितना अच्छा), मैं वास्तव में इस फिल्म का आनंद जब मेरी अंग्रेजी शिक्षक पर डाल उंमीद नहीं थी; मैंने सोचा था कि यह ठेठ अंग्रेजी सबक फिल्म: बुरा अभिनय, भय गोली मार दी, बुरी तरह से संपादित और खतरनाक भयानक पुराने संवाद, तो, जैसा कि आप बता सकते हैं, मैं सब लेकिन जाने से एक कोमा में जाने के लिए तैयार था । लेकिन, मैंने देखा और, मेरी गड़बड़ी के लिए बहुत, खुद को न केवल ध्यान दे पाया, लेकिन वास्तव में फिल्म का आनंद ले भी । हैमलेट का यह उत्पादन संभवतः सबसे अच्छा नाटक फिल्मों मैं एक लंबे समय में देखा है में से एक है-और यह वास्तव में जीवन के लिए लाता है मैं क्या उंमीद शेक्सपियर अपने नाटकों की तरह होना चाहता था (ठीक है, अंतर के साथ कि यह सिनेमा है) ज्यादा मेरी अंग्रेजी शिक्षक से बेहतर हॅकिंग पाठ कभी संभवतः सकता है । कहानी अच्छी है, संवाद के लिए एक अप्रत्याशित अनुग्रह कि उबाऊ से दूर है के साथ प्रवाह लगता है (हालांकि थोड़ा मुश्किल के साथ रखने के लिए अगर आप शेक्सपियर की भाषा के लिए इस्तेमाल नहीं कर रहे हैं) और यहां तक कि छोटे भागों एक कौशल तुम उंमीद नहीं की जाती के साथ प्रदर्शन कर रहे हैं; मुख्य रूप से, शायद, cameos के चौंका देने वाला नंबर के कारण इस फिल्म है । ब्रायन धंय और चार्लटन Heston के रूप में महान के रूप में आप इन दो दिग्गजों की उंमीद चाहते हैं, तो भी ऐसे छोटे भागों में है, लेकिन यह Gravedigger जो वास्तव में बाहर खड़े के रूप में Osric और बिली क्रिस्टल के रूप में रॉबिन विलियंस है, ऐसे मामूली भागों एक अप्रत्याशित उत्साह दे, साथ ही साथ की पेशकश तो त्रासदी के बीच मुझे हास्य राहत । < br/> < br/> मुख्य तारे, ज़ाहिर है, यह भी अद्भुत हैं । केनेथ Branagh excels के रूप में, न केवल भ्रम और रोल के लिए आवश्यक दर्द लाने, लेकिन यह भी तिरस्कारपूर्ण हवा का एक प्रकार है जो हास्य दृश्यों में खूबसूरती से खेलता है, एक पूरी और अधिक देखने के रूप में फिल्म बना रही है । दूसरे प्रमुख खिलाड़ी भी अच्छे हैं, लेकिन यह केनेथ Branagh जो शीर्षक भूमिका में बाकी के ऊपर सिर और कंधों खड़ा है । < br/> < br/> सेट टुकड़े भी, अक्सर काफी आश्चर्यजनक हैं, danky पुराने महल गलियारों हम में देखने के लिए इस्तेमाल कर रहे हैं के लिए एक ताज़ा परिवर्तन दे रही है शेक्सपियर प्रोडक्शंस, साथ ही उनके आसपास के देश का वास्तविक बोध भी होता है । < br/> < br/> बेशक, फिल्म, अपने आप में एक फिल्म के रूप में लिया, गलतियों के बिना नहीं है, लेकिन कोई बड़े लोगों (पेसिंग केवल वास्तविक समस्या मैं बेतकल्लुफ़ के बारे में सोच सकते है , के रूप में अच्छी तरह के रूप में किसी के लिए गद्य के लिए इस्तेमाल नहीं किया, जैसा कि मैंने कहा, Shakesperean भाषा) और, खासकर जब शेक्सपियर प्रोडक्शंस मैं कक्षा में देखने के लिए इस्तेमाल कर रहा हूं की तरह की तुलना में, यह वास्तव में काफी प्रतिभाशाली है । यह भी मुझे शेक्सपियर पर मेरे पिछले ठेठ किशोर रुख पर पुनर्विचार किया है, कि उसकी भूमिका उबाऊ है (मैं निष्कर्ष यह है कि उबाऊ हैं, केवल शिक्षक जो उंहें कक्षा में सुनाना नहीं है के लिए आया) । यदि केवल वे इस एक के रूप में फिल्मों में अपने नाटकों के सभी बनाया, स्कूलों में अंग्रेजी छात्रों को हर जगह भाट के एक उच्च राय हो सकती है. < br/> < br/> समग्र 7/10",7
"This film was just absolutly brilliant. It actually made me think. During the whole movie I was confused as hell. I loved everything about it...it was just so confusing and so twisted and weird, it was hard not to love it. All of the actors were phenominal, and no one could have done a better job...This is one of my favorites of the year...it deserves an ocar.","यह फिल्म सिर्फ absolut प्रतिभाशाली थी । यह वास्तव में मुझे लगता है । पूरी फिल्म के दौरान मैं नरक के रूप में उलझन में था । मैं it...it के बारे में सब कुछ प्यार करता था बस इतना भ्रामक और मुड़ और अजीब था, यह मुश्किल नहीं था इसे प्यार करता हूं । अभिनेताओं के सभी phenominal थे, और कोई एक बेहतर काम नहीं कर सकता था.. । यह year...it के मेरे पसंदीदा में से एक है एक ocar के हकदार हैं ।",10
"This movie is not about entertainment, or not even a movie you want to see to pass the time. This movie is a genuinely a display of true love that can only come from God. One cannot help but be touched deeply by looking at this movie. We have several dimensions of love that contributes to the value of this movie. There is the divine love of God that is beautifully portrayed. God's love transcends the heart and mind and endures and is eternal. There is the love in a marriage. While the main character grapples with his wife's disease, he realizes through God's love that he loves his wife more than he could ever imagine. He knows that he and his wife are one and can never be separated. Finally, you have the love of child and parent. The kids in the family come together and realize that nothing else matters except that love conquers fear. Dear friends, love is not love unless it comes from God, because God is love and love comes from God. Talk to someone and let them know you love them. Love does no good unless it is given to another. I pray this movie can inspire and change the lives of everyone who sees it. Amen!!","यह फिल्म मनोरंजन के बारे में नहीं है, या नहीं भी एक फिल्म के लिए आप समय पारित देखना चाहते हैं । यह फिल्म सच्चे प्यार की एक वास्तव में एक प्रदर्शन है कि केवल भगवान से आ सकता है । एक मदद नहीं लेकिन इस फिल्म को देखकर गहराई से छुआ जा सकता है । हम प्यार के कई आयाम है कि इस फिल्म के मूल्य में योगदान देता है । ईश्वर का दिव्य प्रेम है जो खूबसूरती से चित्रित है । भगवान का प्रेम हृदय और मन और सदा के लिए अतिक्रमण है और शाश्वत है । एक शादी में प्यार है । जबकि मुख्य चरित्र अपनी पत्नी की बीमारी के साथ हाथापाई, वह भगवान के प्यार के माध्यम से पता चलता है कि वह अपनी पत्नी से अधिक प्यार करता है वह कभी सोच भी सकता है । वह जानता है कि वह और उसकी पत्नी एक है और कभी अलग नहीं किया जा सकता है । अंत में, आप बच्चे और माता पिता का प्यार है । परिवार में बच्चों को एक साथ आते है और पता है कि कुछ और नहीं है कि प्यार को छोड़कर मामलों डर जीत । प्रिय मित्रों, प्रेम तब तक प्रेम नहीं है, जब तक कि ईश्वर से नहीं आता, क्योंकि परमेश्वर प्रेम है और प्रेम ईश्वर से आता है । किसी से बात करें और उन्हें पता है कि आप उन्हें प्यार करते हैं । प्यार कोई अच्छा नहीं है जब तक यह किसी अंय को दिया जाता है । मैं प्रार्थना करता हूं इस फिल्म को प्रेरित और हर कोई है जो इसे देखता है के जीवन बदल सकते हैं । आमीन!!",10
"I wouldn't be surprised if Soderbergh was pressured to avoid making pre- revolution Cuba as graphically corrupt as it was. Merely reciting a few statistics isn't going to make it with the younger crowd. Still, part one, which is almost entirely shot in the jungle, does capture the feel of that place, especially when traversing the mountainous areas of Cuba. I liked Del Toro's interpretation of Che Guevara's personality. And the actor who plays Castro, Bichir, also did a great job, against all odds. It's clear Soderbergh doesn't look down on these people, but it's also clear he's not going to plea their case to 'yanquis' far removed from the recent past. Some of the more important historical aspects contradict what I've read. To my knowledge Castro did not court the Soviet Union until all attempts to gain acceptance from the United States were exhausted. But on other aspects he is right on, especially as to the looting by the expatriates as the island went other rebel control. The country's treasury was left empty.","मुझे आश्चर्य नहीं होगा अगर Soderbergh पूर्व बनाने से बचने की क्रांति क्यूबा के रूप में रेखांकन के रूप में भ्रष्ट था दबाव था । महज कुछ आंकड़ों को मात देने के लिए यह छोटी भीड़ के साथ नहीं जा रहा है । फिर भी, एक हिस्सा है, जो लगभग पूरी तरह जंगल में गोली मार दी है, उस जगह का लग रहा है पर कब्जा है, खासकर जब क्यूबा के पहाड़ी क्षेत्रों को पार । मैं चे Guevara के व्यक्तित्व की Del ाुरू की व्याख्या पसंद आया. और जो कास्त्रो, Bichir नाटकों अभिनेता भी एक महान काम किया है, सभी बाधाओं के खिलाफ । यह स्पष्ट है Soderbergh इन लोगों पर नीचे नहीं दिखता है, लेकिन यह भी स्पष्ट है कि वह अपने मामले को ' yanquis ' अभी तक हाल के अतीत से हटा याचिका नहीं जा रहा है । अधिक महत्वपूर्ण ऐतिहासिक पहलुओं के कुछ खंडन मैं क्या पढ़ा है । मेरी जानकारी के लिए कास्त्रो ने संयुक्त राज्य अमेरिका से स्वीकृति प्राप्त करने के सभी प्रयासों को समाप्त नहीं किया गया जब तक सोवियत संघ अदालत नहीं था । लेकिन अंय पहलुओं पर वह सही है, खासकर के रूप में प्रवासियों द्वारा लूटपाट के रूप में द्वीप अंय विद्रोही नियंत्रण चला गया । देश का खजाना खाली छोड़ दिया गया ।",7
"The beautiful story of Stardust is written by by Neil Gaiman (writer of MirrorMask) and it's really a good story. I think it would appeal to any Labyrinth, Princess Bride or 10th Kingdom fan and yet it's totally unique and stands up on it's own. And I feel the film adaptation of this story has a far better ending than what was presented in the original novel by Neil Gaiman. I won't spoil it for you.<br /><br />The main character, Tristan (Tristran in the novel), is the son of a mortal and a faerie slave kept by a witch in the realm of faerie. The story begins in a town near a wall that separates the magical world from the human world. When there is a falling star Tristan promises to retrieve it for a girl he is infatuated with. He is unaware that the star has taken the form of a girl in the fairy world and that there are others after her too. Three elderly witches who want to use her heart to become young again, and some bickering princes.<br /><br />It's a really good story. It has humor and magic and beautiful, surreal scenes and visuals. It's charming and I feel it can be watched by children and adults of all ages. It's simply magical. It's a true classic fairy tale, the likes of which I haven't seen in cinema since the 1980s.","स्टारडस्ट की खूबसूरत कहानी नील Gaiman (MirrorMask के लेखक) ने लिखी है और यह सच में एक अच्छी कहानी है. मुझे लगता है कि यह किसी भी भूलभुलैया, राजकुमारी दुल्हन या 10 वीं किंगडम प्रशंसक के लिए अपील करेंगे और अभी तक यह पूरी तरह से अनूठा है और यह खुद पर खड़ा है । और मैं इस कहानी की फिल्म अनुकूलन लगता है एक अभी तक बेहतर क्या नील Gaiman द्वारा मूल उपंयास में प्रस्तुत किया गया था समाप्त । मैं यह तुंहारे लिए खराब नहीं होगा । < br/> < br/> मुख्य पात्र, त्रिस्टान (उपन्यास में Tristran), एक नश्वर और एक भानमती गुलाम भानमती के दायरे में एक डायन द्वारा रखा के बेटे है । कहानी मानव दुनिया से जादुई दुनिया को अलग करती है कि एक दीवार के पास एक शहर में शुरू होता है । जब वहां एक गिरती स्टार त्रिस्टान के लिए यह एक लड़की वह मुग्ध है के लिए पुनः प्राप्त करने का वादा किया है । वह इस बात से अनजान है कि तारा ने परियों की दुनिया में एक लड़की का रूप ले लिया है और वह भी उसके बाद दूसरे हैं । तीन बुजुर्गों के लिए जो अपने दिल का उपयोग करना चाहते है फिर से युवा हो, और कुछ कलह हाकिम । < br/> < br/> यह एक बहुत अच्छी कहानी है. यह हास्य और जादू और सुंदर, असली दृश्यों और दृश्यों है । यह आकर्षक है और मुझे लगता है यह बच्चों और सभी उंर के वयस्कों द्वारा देखा जा सकता है । यह सिर्फ जादुई है । यह एक सच क्लासिक परियों की कहानी है, जो की पसंद है जो मैं सिनेमा में 1980 के दशक के बाद से नहीं देखा है ।",10
"I viewed the movie together with a homophobic friend, my wife and her female friend. So I had views from all kinds of directions. Mainly, the film made me laugh, the sexual tension was not really there and the only noticeable actors were Tudor Chirila and Maria Popistasu. Yes, I do think she played her role well, even if the script was not appropriate. There were good Romanian actors around, they just didn't have complex roles. I applaud Puya's entering the movie business. I don't know why, but I think he's a good guy, I just hope he'll be a good actor.<br /><br />The wife loved the movie, though, and I think there might have been chords being played and to which I had no ear for. If the film tried to present uncommon sexual behaviors and their consequences in todays Romania, then it failed miserably. There were no consequences. Just imagine that the girls are actually a boy and a girl, and the same story becomes just a boring, uninteresting plot.<br /><br />I have no idea why it got all those BAFTA awards. In my book, it should have gotten the ""Better luck next time"" award. (bafta=good luck in Romanian).","मैं एक homophobic दोस्त, मेरी पत्नी और उसकी महिला मित्र के साथ एक साथ फिल्म देखी । तो मैं दिशाओं के सभी प्रकार से विचार किया था । मुख्य रूप से फिल्म ने मुझे हंसी, यौन तनाव वास्तव में वहां नहीं था और केवल नजर अभिनेताओं ट्यूडर Chirila और मारिया Popistasu थे । हां, मुझे लगता है कि वह उसकी भूमिका अच्छी तरह से खेला, भले ही स्क्रिप्ट उचित नहीं था । चारों ओर अच्छा रोमानियाई अभिनेताओं थे, वे सिर्फ जटिल भूमिकाओं नहीं था । मैं पूया फिल्म व्यापार में प्रवेश की सराहना । मुझे पता नहीं क्यों, लेकिन मुझे लगता है कि वह एक अच्छा लड़का है, मैं सिर्फ उंमीद है कि वह एक अच्छा अभिनेता होगा । < br/> < br/> पत्नी फिल्म प्यार करता था, हालांकि, और मुझे लगता है कि वहां गया है chords खेला जा रहा है सकता है और जो मैं के लिए कोई कान था । अगर फिल्म के लिए असामांय यौन व्यवहार और today ' रोमानिया में उनके परिणामों को पेश करने की कोशिश की, तो यह बुरी तरह विफल रहा । कोई परिणाम नहीं थे । जरा सोचिए कि लड़कियां असल में एक लड़का और लड़की होती हैं और यही कहानी सिर्फ एक बोरिंग, गजब की साजिश बन जाती है । < br/> < br/> मुझे पता नहीं क्यों यह उन सभी बाफ्टा पुरस्कार मिल गया है । मेरी किताब में, यह ""बेहतर भाग्य अगली बार"" पुरस्कार मिल गया है चाहिए । (बाफ्टा = अच्छी किस्मत रोमानियाई में) ।",7
"It does come out of left field, and REALLY isn't what you're expecting. But I love that. The most memorable movie experiences come from being surprised, if you ask me. If you haven't been tipped off about the mysterious ""thing"" that makes these brothers so odd...you're in for a treat.<br /><br />The cast is fantastic, but not stretching so much that it's palpable. The special effects come out of nowhere (seriously, it's like an oddly dark romantic comedy until they do -- then WOW) and they're great. The overall cinematography is easy on the eyes, the editing and sound are very good quality, and the twisted story unfolds without clichés. While none of these aspects individually make it a blockbuster, the ""what the hell?"" factor ALONE makes it a film treasure.<br /><br />The people who bash this movie make no sense. It's one of those often-overlooked flicks of the 90's that you've either never heard of, or love so much you jump at the mention of its title.<br /><br />I'm in the latter group.","यह छोड़ दिया क्षेत्र से बाहर आता है, और वास्तव में आप क्या उंमीद कर रहे है नहीं है । लेकिन मैं प्यार करता हूं । सबसे यादगार फिल्म के अनुभवों से आते हैं, अगर तुम मुझसे पूछो हैरान जा रहा है । यदि आप रहस्यमय ""बात"" है कि इन भाइयों को बहुत अजीब बनाता है के बारे में बंद नहीं इत्तला दे दी है.. । < br/> < br/> कास्ट शानदार है, लेकिन इतना नहीं टूटती कि यह साफ झलक रहा हो । विशेष प्रभाव कहीं से बाहर आते है (गंभीरता से, यह एक अजीब तरह से अंधेरे रोमांटिक कॉमेडी जैसा है जब तक वे करते है-तो वाह) और वे महान हो । समग्र छायांकन आंखों पर आसान है, संपादन और ध्वनि बहुत अच्छी गुणवत्ता के हैं, और मुड़ कहानी पुरानी के बिना करेंगी । हालांकि इन पहलुओं में से कोई भी व्यक्तिगत रूप से यह एक फिल्म बनाने के लिए, ""क्या नरक?"" कारक अकेला यह एक फ़िल्म खजाना बना देता है । < br/> < br/> इस फिल्म को कोसने वाले लोग कोई मतलब नहीं करते. यह उन अक्सर-अनदेखी की है कि 90 की है कि आप या तो कभी नहीं सुना है, या इतना तुम अपने शीर्षक के उल्लेख पर कूद प्यार के फ़्लिक्स में से एक है । < br/> < br/> मैं उत्तरार्द्ध समूह में हूँ.",10
"As always, controversial movies like this have mixed reviews. You either love it or you hate it, and not everyone will like this movie. This shows the perspective of the killers, which is something I personally feel is something important to consider. You may hate them, you may claim to understand them and feel as though you can relate, but regardless this movie will make you think about school shootings from a different perspective.<br /><br />The movie is shot entirely using a hand-held camera, something that I think works quite well as it makes it more realistic. It is told completely from the killers point of view, from their ""missions"" to family outings, all leading up the big day ""Zero Day"" in which they are planning on a massacre at their school. Zero Day does not offer answers, but merely presents a glimpse at the lives of two troubled young boys and lets the audience decide for themselves. Our feelings towards the boys are something mixed between sympathy and hatred, but yet we are left confused as to why two ordinary young boys would do such a thing. They are shown to be surprisingly normal, typical teenage boys leading ordinary lives, and if we didn't know what they were planning we wouldn't expect a thing (They make it clear throughout the whole movie that no-one else knows about their plan)<br /><br />The acting is extremely good considering the two actors are complete unknowns. We can only hope to see more work from the both of them in the future. Despite how this is a fictionalized movie, one cannot help but notice the obvious similarities to Columbine. Calvin and Andre are scarily similar to Eric Harris and Dylan Klebold, (not so much in looks, but in manner) As someone who has researched Columbine very extensively, I could see the similarities and it is almost certainly based on it. <br /><br />The actual massacre is shown through surveillance cameras at the school and is one of the most chilling things I have ever seen. I was completely in shock after seeing it, and its a feeling that stays around for a while. It is very realistic and well-done, and it is very difficult to watch.<br /><br />All in all Zero Day is an excellent movie, and I think everyone should at least check it out. In the past, we have always simply branded killers ""psychopaths"" and assumed that either they were biologically wired for disaster or had media influence, but as Zero Day shows sometimes the motives are deeper than that, and we can never truly understand why tragedies such as school shootings happen until we have seen it from the perspective of the killers.","हमेशा की तरह, विवादास्पद फिल्मों यह मिश्रित समीक्षाएं है । आप या तो यह प्यार या आप इसे नफरत है, और नहीं हर कोई इस फिल्म की तरह होगा । यह हत्यारों, जो कुछ मैं व्यक्तिगत रूप से महसूस होता है के परिप्रेक्ष्य में पता चलता है कुछ महत्वपूर्ण विचार है । तुम उंहें नफरत हो सकता है, तुम उंहें समझने का दावा है और लगता है जैसे कि आप संबंधित कर सकते हैं, लेकिन चाहे इस फिल्म कर देगा आप एक अलग नजरिए से स्कूल शूटिंग के बारे में सोचते हैं । < br/> < br/> फिल्म पूरी तरह से एक हाथ का उपयोग कैमरे का आयोजन किया है, कुछ है कि मैं लगता है कि बहुत अच्छी तरह से काम करता है यह इसे और अधिक यथार्थवादी बनाता है । यह पूरी तरह से देखने के हत्यारों बिंदु से कहा है, उनके ' मिशन ' से परिवार के सैर करने के लिए, सभी बड़े दिन ""शूंय दिन"" जिसमें वे अपने स्कूल में एक नरसंहार पर योजना बना रहे है प्रमुख । शूंय दिन जवाब देने की पेशकश नहीं है, लेकिन केवल दो परेशान युवा लड़कों के जीवन में एक झलक प्रस्तुत करता है और दर्शकों को खुद के लिए तय की सुविधा देता है । लड़कों के प्रति हमारी भावनाओं को सहानुभूति और घृणा के बीच मिश्रित कुछ कर रहे हैं, लेकिन अभी तक हम क्यों दो साधारण युवा लड़कों को ऐसी बात करना होगा के रूप में उलझन में छोड़ दिया जाता है । वे आश्चर्यजनक रूप से सामांय होना दिखाया, ठेठ किशोर सामांय जीवन के प्रमुख लड़के हैं, और अगर हमें नहीं पता था कि वे क्या योजना बना रहे थे हम एक बात की उंमीद नहीं है (वे इसे पूरी फिल्म भर में स्पष्ट है कि कोई नहीं-और अपनी योजना के बारे में जानता है) < br/> < br/> अभिनय बेहद अच्छा है पर विचार कर दो कलाकार पूरी तरह से विज्ञात हैं. हम केवल भविष्य में उन दोनों से अधिक काम देखने की उंमीद कर सकते हैं । बावजूद कैसे यह एक fictionalized फिल्म है, एक मदद नहीं कर सकता, लेकिन कालंबिन को स्पष्ट समानताएं नोटिस । केल्विन और आंद्रे डरावना एरिक हैरिस और Dylan Klebold के समान हैं, (लगता है में इतना नहीं है, लेकिन तरीके से) के रूप में कोई है जो कालंबिन शोध किया है बहुत बड़े पैमाने पर, मैं समानता देख सकता है और यह लगभग निश्चित रूप से इस पर आधारित है । < br/> < br/> वास्तविक नरसंहार स्कूल में निगरानी कैमरों के माध्यम से दिखाया गया है और सबसे सर्द बातें मैंने कभी देखा है में से एक है । मैं इसे देखने के बाद सदमे में पूरी तरह से था, और यह एक महसूस कर रही है कि थोड़ी देर के लिए चारों ओर रहता है । यह बहुत यथार्थवादी और अच्छी तरह से किया जाता है, और यह देखने के लिए बहुत मुश्किल है । < br/> < br/> सभी शूंय दिवस में सभी एक उत्कृष्ट फिल्म है, और मुझे लगता है कि हर कोई चाहिए यह जांच से कम से बाहर । अतीत में, हम हमेशा सिर्फ ब्रांडेड हत्यारों ""psychopaths"" है और मान लिया है कि या तो वे थे जैविक आपदा के लिए तार या मीडिया के प्रभाव था, लेकिन के रूप में शूंय दिन से पता चलता है कि कभी भी इरादों से गहरा रहे हैं, और हम वास्तव में कभी नहीं समझ सकता क्यों त्रासदियों जैसे स्कूल शूटिंग जब तक हम इसे हत्यारों के नजरिए से देखा है ।",10
"Though I like E.E. ""Doc"" Smith's books and David A. Kyles books of Lensman, the anime, which is loosly based on the books, is quite a fun and somewhat innovative fair.<br /><br />Though the story may seem familiar to Sci-Fi/Fantasy buffs, such as some kid on an isolated planet inherits mystical powers and avenges the death of his family, it is quite an entertaining one nonetheless. Plus, Lensman was THE first Animated motion picture to use hand drawn and CG animation all at once. Sure, it may look a bit outdated now, but it is still an innovation. If it were not for Lensman, none of that would have ever happened (personally, I think Computer Graphics look better in animation that live action.)<br /><br />Too bad they only released it on DVD/VCD in a few countries in the worls (mostly on formats that are quite foreign and different). I just wish they release the Lensman movie and tv series on DVD/VCD in EVERY part of the world, not just certain parts.<br /><br />P.S. Worsel rules! I just think he is so amazing and neat looking as well.","हालांकि मैं E.E. ""डॉक्टर"" स्मिथ की किताबें और डेविड ए की तरह । Lensman, anime, जो पुस्तकों के आधार पर loosly है की किताबें काइल, काफी मजेदार और कुछ हद तक अभिनव निष्पक्ष है । < br/> < br/> हालांकि कहानी विज्ञान के लिए परिचित लग सकता है-Fi/काल्पनिक शौकीनों, एक अलग पर कुछ बच्चे के रूप में ग्रह रहस्यमय शक्तियों वारिस और अपने परिवार की मौत avenges, यह काफी एक मनोरंजक फिर भी है । इसके अलावा, Lensman पहली एनिमेटेड मोशन पिक्चर तैयार हाथ का उपयोग करने के लिए और सभी एक बार में एनीमेशन तटरक्षक था । ज़रूर, यह थोड़ा पुराना लग सकता है अब, लेकिन यह अभी भी एक नवीनता है । यदि यह Lensman के लिए नहीं थे, उस में से कोई भी (व्यक्तिगत रूप से हुआ होता है, मुझे लगता है कि कंप्यूटर ग्राफिक्स एनीमेशन में बेहतर है कि रहते कार्रवाई देखो.) < br/> < br/> बहुत बुरा वे केवल डीवीडी पर यह जारी worls में कुछ देशों में (ज्यादातर प्रारूपों कि काफी विदेशी और अलग है पर) वीसीडी । मैं बस चाहता हूं कि वे डीवीडी पर Lensman फिल्म और टीवी श्रृंखला रिलीज/वीसीडी दुनिया के हर हिस्से में, न सिर्फ कुछ भागों में । < br/> < br/> पुनश्च Worsel नियम! मैं बस लगता है कि वह बहुत अद्भुत है और साफ रूप में अच्छी तरह से देख रहे हैं ।",10
"When seeing this movie you should take notice to that it´s not a normal movie. It has no real story just characters, a bunch of gangster characters who come together in a perfect harmony. The dialogue is wonderful, you can just lay back and listen. The movie stands out thats why it´s hard to find a right way of describing it.<br /><br />Thats why the user comments on this movie is so mixed.<br /><br />I for one love the movie and recommend it to all who love one-liners and things that differ from the ""normal"". You can´t really put the finger on what´s so wonderful about it it´s just a comical world where gangsters rule. A place of love and danger. A movie that you can see more than one time.","जब इस फिल्म को देखकर आप को ध्यान रखना चाहिए कि यह एक सामांय फिल्म नहीं ´ एस । यह कोई वास्तविक कहानी सिर्फ अक्षर, गैंगस्टर पात्रों जो एक परिपूर्ण सामंजस्य में एक साथ आने का एक गुच्छा है । बातचीत अद्भुत है, तुम सिर्फ वापस करना और सुनो कर सकते हैं । फिल्म बाहर खड़ा है कि क्यों यह ´ के लिए यह वर्णन का एक सही तरीका खोजना मुश्किल है । < br/> < br/> यही कारण है कि इस फिल्म पर यूजर्स की टिप्पणियाँ इतनी घुलमिल गई हैं. < br/> < br/> मैं एक फिल्म प्यार और यह सब जो एक लाइनर और चीजें है जो प्यार से अलग करने के लिए सिफारिश करने के लिए ""सामांय"" । तुम ´ टी वास्तव में क्या ´ पर उंगली डाल सकते है तो यह यह ´ सिर्फ एक अनोखा दुनिया जहां गैंगस्टर नियम एस के बारे में बहुत अच्छा है । प्रेम और खतरे का एक स्थान । एक फिल्म है कि आप एक से अधिक बार देख सकते हैं ।",8
