"I joined this site to see what comments people would make about this absolute disaster of a film. I wasn't drawn in for even a second. The characters were all one-dimensional. They threw every topic they could think of hoping something would stick. I would bet (and hope) that everyone involved in Teachers looks back with embarrassment. There are some great actors here but you would never know it. Thank God it didn't destroy Morgan Freeman's or Judd Hirsh's or Nick Nolte's or Laura Dern's careers. There was no vision, no labor of love here, only a horrible effort gone wrong. BTW I don't think the writer ever set foot in a real school.","मैं इस साइट में शामिल हो गए क्या टिप्पणियां लोगों को एक फिल्म के इस पूर्ण आपदा के बारे में करना होगा देखते हैं । मैं भी एक दूसरे के लिए तैयार नहीं था । अक्षर सभी एक आयामी थे । वे हर विषय वे कुछ उंमीद के बारे में सोच सकता है फेंक दिया जाएगा । मैं शर्त (और उंमीद है) होगा कि शिक्षकों में शामिल हर कोई शर्मिंदगी के साथ वापस लग रहा है । वहां कुछ महान कलाकार यहां हैं, लेकिन आप इसे कभी नहीं पता होगा । भगवान का शुक्र है यह मॉर्गन है फ्रीमैन या Judd है Hirsh या निक है Nolte या लौरा है Dern कॅरिअर नष्ट नहीं किया । कोई दृष्टि थी, प्रेम का कोई श्रम यहां नहीं, केवल एक भयानक प्रयास गलत हो गया. BTW मुझे नहीं लगता कि लेखक कभी एक असली स्कूल में पैर सेट ।",1
"I have never seen such terrible performances in all my life.<br /><br />Everyone in the entire film was absolute rubbish.<br /><br />Not one decent actor/actress in the whole film, it was a joke.<br /><br />Reminded me of drama at school...",मैं अपने सभी जीवन में इस तरह के भयानक प्रदर्शन कभी नहीं देखा है । < br/> < br/> पूरी फिल्म में हर कोई बकवास निरपेक्ष था । < br/> < br/> नहीं एक सभ्य अभिनेता/पूरी फिल्म में यह एक मजाक था । < br/> < br/> मुझे स्कूल में नाटक की याद आई...,1
"I guess this goes to prove that Joe Don Baker will do anything for a buck. The concept of the film wasn't very good to start with. This movie has so many bad things about it I don't know where to start. The acting is horrible. The cinematography is marginal at best. The soundtrack was pretty bad. The score is terrible. There's a reason why this movie ended up on Mystery Science Theater 3000. I voted before I wrote this and I cannot believe that 9 people actually thought this ""film"" is excellent. They must have liked the two go-go dancers. Final justice would be if they locked this stinker in the film vault outside Wichita and never let anyone see it again! A 1 out of 10 rating is far better than this deserves.","मुझे लगता है कि यह साबित होता है कि जो डॉन बेकर एक हिरन के लिए कुछ भी करना होगा जाता है । फिल्म की अवधारणा के साथ शुरू करने के लिए बहुत अच्छा नहीं था । इस फिल्म के बारे में तो कई बुरी बातें है मैं नहीं जानता कि कहां शुरू करने के लिए । अभिनय भयानक है । सिने सबसे अच्छा सीमांत है । ध्वनि बहुत बुरा था । स्कोर भयानक है । वहां एक कारण है कि इस फिल्म रहस्य विज्ञान थियेटर ३००० पर समाप्त हो गया है । मैं मतदान से पहले मैं यह लिखा था और मैं विश्वास नहीं कर सकता कि 9 लोगों को वास्तव में सोचा था कि इस फिल्म """" उत्कृष्ट है । वे दो जाना-जाना नर्तकियों पसंद आया होगा । अंतिम ंयाय होगा अगर वे Wichita बाहर फिल्म तिजोरी में इस बदबूदार बंद कर दिया और किसी को यह फिर से देख कभी नहीं! 10 में से 1 रेटिंग इस लायक से कहीं बेहतर है ।",1
"Any movie that has nude scenes of Karen Allen and I'm still so bored I walk out, that is a stinker! <br /><br />Karen gets stuck in Paris, and befriends a sissily-handsome French man with whom she is having sex soon. Of course he's married, (""But, cheri, why should that be a problem?"") What could be an interesting clash of cultures is (believe it or not) just dull. I walked out. <br /><br />Maybe the movie got a lot better after I left; but it would have had to have gotten a LOT better to make up for a rotten beginning.<br /><br />My advice, if you find yourself in this, run, do not walk, for the exit. Save your time and your energy. Most assuredly save your money. It's a shame the production company didn't save its money.","किसी भी फिल्म है कि करेन एलेन के नग्न दृश्य है और मैं अभी भी बहुत ऊब मैं बाहर चल रहा हूं, कि एक बदबूदार है! < br/> < br/> करेन पेरिस में अटक जाता है, और एक sissily-सुंदर फ्रेंच आदमी है जिसके साथ वह जल्द ही सेक्स कर रहा है दोस्ती । बेशक वह शादी की है, (""लेकिन, चेरी, क्यों कि एक समस्या होना चाहिए?"") क्या संस्कृतियों का एक दिलचस्प संघर्ष हो सकता है (यह विश्वास है या नहीं) बस सुस्त । मैं बाहर चला गया । < br/> < br/> शायद फिल्म एक बहुत अच्छा है के बाद मैं छोड़ दिया; लेकिन यह एक बहुत एक सड़ा हुआ शुरुआत के लिए बनाने के लिए बेहतर हो गया होता है । < br/> < br/> मेरी सलाह है, अगर आप खुद इस में मिल जाए, भागो, मत चलना, बाहर निकलने के लिए. अपना समय और अपनी ऊर्जा बचाओ । सबसे विश्वासपूर्वक अपने पैसे बचाने के लिए । यह शर्म की बात है उत्पादन कंपनी अपने पैसे नहीं बचा है ।",1
"Ah yes, the VS series, MVC2 being the pinnacle. It's been said before, this is what you get when half of the crew fell asleep on the job, unfortunately the gameplay half did. Don't get me wrong, this is fun, but you get tired of mashing buttons. As for the plot summary, AHAHAHAHAHAAAAA... There is no plot. Beat that guy at the end and win! Eh, who plays this by their self anyway?","आह हां, बनाम श्रृंखला, MVC2 जा रहा है शिखर । यह पहले कहा गया है, यह है कि तुम क्या हो जब चालक दल के आधे काम पर सो गया, दुर्भाग्य से gameplay आधा किया । मुझे गलत नहीं मिलता, यह मजेदार है, लेकिन आप मैश बटन के थक जाते हैं । भूखंड सारांश के लिए के रूप में, AHAHAHAHAHAAAAA.. । कोई प्लाट नहीं है । अंत में उस आदमी को हरा और जीत! एह, जो अपने आप वैसे भी खेलता है?",1
"Being a fan of cheesy horror movies, I saw this in my video shop and thought I would give it a try. Now that I've seen it I wish it upon no living soul on the planet. I get my movie rentals for free, and I feel that I didn't get my moneys worth. I've seen some bad cheesy horror movies in my time, hell I'm a fan of them, but this was just an insult.","पनीर डरावनी फिल्मों के एक प्रशंसक होने के नाते, मैं अपने वीडियो की दुकान में यह देखा था और सोचा कि मैं यह कोशिश एक देना होगा । अब है कि मैं इसे देखा है मैं इस ग्रह पर कोई जीवित आत्मा पर इच्छा । मैं आज़ाद के लिए मेरी फिल्म किराया मिलता है, और मुझे लगता है कि मैं अपने पैसे के लायक नहीं मिला । मैं अपने समय में कुछ बुरा पनीर डरावनी फिल्में देखा है, नरक मैं उनमें से एक प्रशंसक रहा हूं, लेकिन यह सिर्फ एक अपमान था ।",1
"Bad plot (though good for a B-movie), good fast-paced fight scenes, at most a 5 out of 10. But something has always bothered me about this film: how come Mariska Hargitay never speaks? In the TV version, she shares several intimate moments with Jeff Speakman, even a kiss in a garden. Yet in the regular (video) version, most of her scenes are cut and she never speaks at all. This bothers me because it not only takes out a female (though cliched) point-of-view to the film, it also makes the final shot seem creepy. This film would have been better had they kept her scenes in, because in those scenes at least she has a personality, one that undercuts whatever Speakman says.","बुरा साजिश (हालांकि एक बी फिल्म के लिए अच्छा है), अच्छा तेजी से पुस्तक लड़ाई दृश्य, सबसे कम 10 में से एक 5 । लेकिन कुछ हमेशा मुझे इस फिल्म के बारे में परवाह है: कैसे आ Mariska Hargitay कभी नहीं बोलती है? टीवी संस्करण में, वह जेफ Speakman, यहां तक कि एक बगीचे में एक चुंबन के साथ कई अंतरंग क्षणों के शेयरों । फिर भी नियमित रूप से (वीडियो) संस्करण में, उसके दृश्यों का सबसे काट रहे है और वह सब पर कभी नहीं बोलती । यह मुझे इसलिए क्योंकि यह न केवल एक महिला बाहर ले जाता है (हालांकि मारामारी) बिंदु की फिल्म को देखने के लिए, यह भी अंतिम शॉट डरावना लग रहे बनाता है । इस फिल्म गया है बेहतर होगा कि वे अपने दृश्यों में रखा है, क्योंकि उन दृश्यों में कम से कम वह एक व्यक्तित्व, एक कि कटौती जो भी Speakman कहते हैं ।",3
"As others have mentioned, this movie is similar to THE FLY (both versions) and the lesser known sci-fi flick ALTERED STATES. The big difference is that those two movies were well made by people who knew what they were doing and were good at it. METAMORPHOSIS did not have these advantages. METAMORPHOSIS is a potentially interesting science fantasy story that had the wrong people in charge of it and the wrong actors playing the roles.<br /><br />The story follows scientist Dr. Peter Houseman (Gene LeBrock), an obsessed man working on a genetic cure to aging and death. When the university he works for threatens to cut funding, he decides to inject the anti-aging serum into himself. As a result, Dr. Houseman spends the rest of the movie slowly turning into a lizard. And oh yes, watching the good doctor go through the process of becoming that lizard is a great joy. It really is so bad that it's good. Some of the lines are classic: ""What WAS it?"" ""A nightmare...from the past!""<br /><br />Many of the reviews that I've read for this point up how stupid and ridiculous the last five minutes of this movie are. I'm just going to go ahead and spoil it: the good doctor goes from being a shuffling half-man, half-lizard thing to being what appears to be a man in a rejected Godzilla costume, when the police finally gun him down. In the final scene, some obnoxious kid is seen with a little pet lizard which he claims will never die, and the movie's heroine, Sally Donnelly (Catherine Baranov) evidently decides that the little lizard is the final incarnation of Dr. Houseman. The camera then gives us a close-up of the lizard's face; this is, I assume, the director's way of showing us that the lizard is EVIL. Yes, it is goofy, but I fell over laughing so I can't complain.<br /><br />I watched this movie because it was a part of the Chilling Classics 50 Movie Megapack that I purchased. I'm sure many of those who are reading this did exactly the same thing, as the 50 pack is the only way to see this movie on DVD. If you have recently bought the boxed set and haven't watched this movie yet, it really is worth your time, even if I did just ruin the ending for you. It might also be possible to find this movie online for free.","दूसरों के रूप में उल्लेख किया है, इस फिल्म मक्खी के समान है (दोनों संस्करणों) और कम ज्ञात विज्ञान-fi झटका बदल राज्यों । बड़ा अंतर यह है कि उन दो फिल्मों को अच्छी तरह से लोग हैं, जो जानते थे कि वे क्या कर रहे थे और इसे अच्छे थे द्वारा बनाई गई । कायापलट के पास ये फायदे नहीं थे. कायापलट एक संभावित दिलचस्प विज्ञान काल्पनिक कहानी है कि यह और गलत भूमिका निभा अभिनेताओं के आरोप में गलत लोगों को था । < br/> < br/> कहानी इस प्रकार है वैज्ञानिक डॉ पीटर हाऊसमन (जीन LeBrock), एक जुटे एक आनुवंशिक इलाज पर काम कर रहे आदमी उंर बढ़ने और मृत्यु । जब वह विश्वविद्यालय के लिए काम करता है के लिए धन में कटौती की धमकी दी, वह खुद में विरोधी बुढ़ापे सीरम सुई का फैसला । एक परिणाम के रूप में, Dr. हाऊसमन खर्च करता है फिल्म के आराम धीरे एक छिपकली में बदल रहा है । और ओह, हां, अच्छा डॉक्टर बनने की प्रक्रिया के माध्यम से जाना देख रहा है कि छिपकली एक बहुत खुशी है । यह वास्तव में बहुत बुरा है कि यह अच्छा है । लाइनों के कुछ क्लासिक हैं: ""यह क्या था?"" ""अतीत से एक दुःस्वप्न..."" < br/> < br/> समीक्षा है कि मैं इस बात के लिए पढ़ा है की कई कैसे मूर्ख और हास्यास्पद इस फिल्म के अंतिम पांच मिनट हैं । मैं बस आगे बढ़ो और इसे खराब जा रहा हूं: अच्छा डॉक्टर एक फेरबदल आधा आदमी जा रहा है, आधा छिपकली बात जा रहा है क्या एक खारिज कर दिया Godzilla पोशाक में एक आदमी है, जब पुलिस के अंत में उसे बंदूक से प्रतीत होता है । अंतिम दृश्य में, कुछ अप्रिय बच्चे को एक छोटे से पालतू छिपकली जो वह कभी नहीं मर जाएगा दावों के साथ देखा जाता है, और फिल्म की नायिका, सैली Donnelly (कैथरीन Baranov) जाहिर है कि छोटी छिपकली डॉ हाऊसमन के अंतिम अवतार है फैसला करता है । कैमरा तो हमें छिपकली के चेहरे के करीब से निकलता है; यह है, मुझे लगता है, हमें दिखाने के निर्देशक का तरीका है कि छिपकली बुराई है । हां, यह नासमझ है, लेकिन मैं हंस तो मैं शिकायत नहीं कर सकता पर गिर गया । < br/> < br/> मैं इस फिल्म को देखा क्योंकि यह द्रुतशीतन क्लासिक्स ५० फिल्म Megapack कि मैं खरीदा का एक हिस्सा था । मुझे यकीन है कि जो लोग पढ़ रहे है यह वास्तव में एक ही बात किया था, के रूप में ५० पैक डीवीडी पर इस फिल्म को देखने के लिए एक ही रास्ता है के कई हूं । यदि आप हाल ही में बॉक्स्ड सेट खरीदा है और अभी तक इस फिल्म को देखा नहीं है, यह वास्तव में अपने समय के लायक है, यहां तक कि अगर मैं सिर्फ तुंहारे लिए समाप्त बर्बाद किया । यह भी मुक्त करने के लिए इस फिल्म ऑनलाइन खोजने के लिए संभव हो सकता है ।",3
"I hated this movie so much I remember it vividly. It is not even funny. Any movie that relies on unfunny sex jokes and racism humor does not deserve the money it costs to make it. In the first half hour, Rob Schneider drinks a carton of rancid milk. All I could think was ""he deserves it, for making such a bad movie"". Don't waste your time or money on this one.","मैं इस फिल्म इतना नफरत मैं इसे ताजा याद है । यह भी हास्यास्पद नहीं है । किसी भी फिल्म है कि अजीब सेक्स चुटकुले और नस्लवाद हास्य पर निर्भर करता है पैसे यह बनाने के लिए लागत के लायक नहीं है । पहले आधे घंटे में, रोब Schneider पेय बासी दूध का डिब्बा । सभी मुझे लगता है कि सकता था ""वह हकदार है, इस तरह के एक बुरा फिल्म बनाने के लिए"" । इस एक पर अपना समय या पैसा बर्बाद मत करो ।",1
"I love these actors, but they were wasted in this flick.<br /><br />I can only wonder, what WERE they thinking agreeing to this crap???<br /><br />Debra Winger just phoned it in; Dennis Quaid and Arliss Howard were caricatures. Some people thought it was deep. Well, if you liked ""Breaking the Waves"", you'll probably like this too. I hated both. 3/10","मैं इन अभिनेताओं प्यार करता हूं, लेकिन वे इस झाड़ू में व्यर्थ थे । < br/> < br/> मैं केवल आश्चर्य कर सकते हैं, क्या वे इस बकवास से सहमत सोच रहे थे??? < br/> < br/> डेबरा विंगर बस में यह फोन; डेनिस कायदे और Arliss हावर्ड हास्य व्यंग्य थे । कुछ लोगों को लगा कि यह गहरी है । ठीक है, अगर आप ""लहरों तोड़"" पसंद है, तो आप शायद यह भी पसंद करेंगे । मैं दोनों से नफरत है । 3/10",3
