"...let me count the ways.<br /><br />1. A title-only 'remake' that pulls out every cliché in the slasher handbook.<br /><br />2. A plot so predictable that it becomes quite pathetic.<br /><br />3. A completely weak execution of all attempts at suspense or thrills.<br /><br />4. A PG-13 rating that insures no gore, violence, or sex.<br /><br />5. A villain that is not frightening or even mysterious.<br /><br />6. A cast of characters that are so thinly written and stereotyped that we couldn't possibly care about them.<br /><br />7. A lack of any effectively creepy atmosphere (much unlike the original Prom Night).<br /><br />8. A script of dialog that's beyond poor - it's mind numbing. <br /><br />9. A series of cardboard performances (not sure whether to blame the actors or the lousy aforementioned script for that).<br /><br />10. A completely inept teen-targeted slasher remake that's not brave enough to attempt to have an imagination - or even to show a puddle of blood.<br /><br />It's a no-brainer horror fans, save your money.<br /><br />BOMB out of ****","... मुझे तरीके गिनने दो । < br/> < br/> 1. एक शीर्षक-केवल ' रीमेक ' है कि स्लैश पुस्तिका में हर पुरानी खींचती है । < br/> < br/> 2. एक भूखंड तो पूर्वानुमान है कि यह काफी दयनीय हो जाता है । < br/> < br/> 3. रहस्य या रोमांच पर सभी प्रयासों का एक पूरी तरह से कमजोर निष्पादन । < br/> < br/> 4. एक स्नातकोत्तर-13 दर्ज़ा कि कोई गोर, हिंसा, या सेक्स बीमा । < br/> < br/> 5. एक खलनायक है कि भयावह या भी रहस्यमय नहीं है । < br/> < br/> 6. अक्षरों की एक डाली है कि इतनी बारीकी से लिखा है और छवि है कि हम संभवतः उनके बारे में परवाह नहीं कर सकता है । < br/> < br/> 7. किसी भी प्रभावी ढंग से डरावना माहौल की कमी (बहुत मूल प्रोम रात के विपरीत) । < br/> < br/> 8. संवाद की एक स्क्रिप्ट है कि गरीब से परे है-यह स्तब्ध मन है । < br/> < br/> 9. कार्डबोर्ड प्रदर्शन की एक श्रृंखला (यकीन है कि नहीं है कि अभिनेताओं या उस के लिए घटिया aforementioned स्क्रिप्ट दोष के लिए) । < br/> < br/> 10. एक पूरी तरह से अयोग्य किशोर लक्षित स्लैश रीमेक है कि बहादुर के लिए एक कल्पना है प्रयास करने के लिए पर्याप्त नहीं है-या यहां तक कि खून की एक पोखर दिखाने के लिए । < br/> < br/> यह एक नहीं, ब्रेन हॉरर प्रशंसक है, अपने पैसे बचाने के लिए । < br/> < br/> बम बाहर से * * * *",1
"Spanish horrors are not bad at all, some are smart with interesting stories, but is not the case of ""Second Name"". It is badly directed, badly acted and boring...boring...boring, a missed chance for an interesting story.","स्पेनिश भयावहता बिल्कुल खराब नहीं हैं, कुछ दिलचस्प कहानियों के साथ स्मार्ट हैं, लेकिन ""दूसरा नाम"" का मामला नहीं है । यह बुरी तरह से निर्देशित है, बुरी तरह से काम किया और उबाऊ.. । बोरिंग, एक दिलचस्प कहानी के लिए एक चूक का मौका ।",2
"Acclaimed Japanese director Takashi Miike can't seem to get the wheels moving with this torpid thriller, an adaptation of Yasushi Akimoto's book concerning an evil old woman (and child abuser!) who is part of a new urban legend: if your cell-phone rings with a strange tone--and you see the message 'One Missed Call'--you will replay the message only to hear your own final words before your death. Most successful part of the film is the trenchant satire of Reality TV cameras intruding on the future victims, but the not-so-elaborate deaths (which include a hidden piece of red candy!) are disappointing and dispiriting. The frequent shots of ravaged dead bodies are actually displayed rather discreetly, and this overall politeness may be the reason why the film is ultimately so staid. Hollywood predictably jumped on the far-fetched plot in 2008, yet the U.S. version fared no better. NO STARS from ****","प्रशंसित जापानी निदेशक Takashi Miike के पहियों इस torpid थ्रिलर, Yasushi है Akimoto एक दुष्ट बूढ़ी औरत (और बच्चे के नशेड़ी के विषय में पुस्तक का एक अनुकूलन!) जो एक नई शहरी किंवदंती का हिस्सा है के साथ आगे बढ़ नहीं लग रहे हो: यदि आपके सेल फोन के छल्ले के साथ एक अजीब टोन-और आप संदेश ' एक मिस्ड कॉल ' देखते हैं--आप अपनी मौत से पहले अपने खुद के अंतिम शब्द सुनने के लिए केवल संदेश को फिर से खेलना होगा । फिल्म का सबसे सफल हिस्सा वास्तविकता टीवी कैमरों के भविष्य के पीड़ितों पर घुसपैठ की खाई व्यंग्य है, लेकिन नहीं तो व्यापक मौतों (जो लाल कैंडी के एक छिपा टुकड़ा शामिल हैं!) निराशाजनक और dispiriting हैं । तबाह मृत निकायों के लगातार शॉट्स वास्तव में बल्कि सावधानी से प्रदर्शित कर रहे हैं, और इस समग्र विनंरता कारण है कि फिल्म अंततः इतना रुखी है हो सकता है । हॉलीवुड की भविष्यवाणी २००८ में दूर की कौड़ी भूखंड पर कूद गया, फिर भी अमेरिका के संस्करण नहीं बेहतर प्रदर्शन । * * * * से कोई तारे",1
"I was recently online looking at a site that featured public domain movies. In their long list of films was this film and I thought I must be hallucinating at such an offensive title and premise. But, no, that's really what it was. And since the film was only about 27 minutes long, I decided to give it a try. If it had turned out to be some porno movie, I would have stopped watching. Instead, it turned out to be the most bizarre film I have ever seen. The Danish production crew tried, with a budget of about $49, to make a Star Trek-style film about a crew of very gay men traveling about the galaxy wiping out female oppression by killing all the women--like they proceeded to do on the Earth! And in every case, they were met with cheers and thanks from the now gay men of the planet.<br /><br />Subtle, this ain't. With some of the most obscene and juvenile names of characters I've ever heard, I don't even think I can write them on IMDb without having my review removed! However, despite the utter crappiness of it all, it was strangely watchable and worth a peek. But, as I mentioned already, due to the crude names and odd subject matter (though no nudity), it's a film for adults only. <br /><br />By the way, this movie left me with 1001 questions as to WHO would make this, WHY make it and WHO was the intended audience?! It may not be the absolute worst thing I have ever seen, but it probably is the weirdest and possibly the most offensive!","मैं हाल ही में एक साइट है कि सार्वजनिक डोमेन सिनेमा विशेष रुप से देख ऑनलाइन था । फिल्मों की उनकी लंबी सूची में यह फिल्म थी और मैंने सोचा कि मैं इस तरह के एक आक्रामक शीर्षक और आधार पर hallucinating होना चाहिए । लेकिन, नहीं, यह वास्तव में क्या था । और जब से फिल्म के बारे में केवल 27 मिनट लंबा था, मैं इसे एक कोशिश देने का फैसला किया । अगर यह निकला था कुछ porno फिल्म हो, मैं देखना बंद कर दिया होगा । इसके बजाय, यह निकला सबसे विचित्र फिल्म मैंने कभी देखा है । डेनिश उत्पादन दल के बारे में $४९ के बजट के साथ, की कोशिश की, एक स्टार ट्रेक बहुत समलैंगिक सभी महिलाओं की हत्या से बाहर महिला उत्पीडन पोंछते आकाशगंगा के बारे में यात्रा पुरुषों के एक दल के बारे में शैली फिल्म बनाने के लिए-जैसे वे पृथ्वी पर करने के लिए रवाना! और हर मामले में, वे चियर्स और ग्रह के अब समलैंगिक पुरुषों से धंयवाद के साथ मिले थे । < br/> < br/> सूक्ष्म, यह नहीं है । पात्रों में से कुछ सबसे अश्लील और किशोर नाम के साथ मैंने कभी सुना है, मैं भी नहीं लगता है कि मैं IMDb पर उंहें मेरी समीक्षा किए बिना लिख सकते है हटा दिया! हालांकि, यह सब के बोलना crappiness के बावजूद, यह अजीब निगाहों और एक तिरछी नज़र के लायक था । लेकिन, जैसा कि मैंने पहले ही उल्लेख किया है, कच्चे नाम और विषम विषय की वजह से (हालांकि कोई नग्नता), यह केवल वयस्कों के लिए एक फिल्म है । < br/> < br/> वैसे, इस फिल्म ने मुझे १००१ सवाल के साथ छोड़ दिया है जो यह करना होगा, क्यों यह करना है और जो दर्शकों का इरादा था? यह सबसे बुरी बात मैं कभी देखा है नहीं हो सकता है, लेकिन यह शायद अजीब और संभवतः सबसे आक्रामक है!",2
"Mind, my friends and I saw the movie based off it's title alone. It's cute, though obvious in it's plot and direction-- you know where the movie is going within the first five minutes. My main contention with the plot is that while it remains tolerably consistent, they never explain a lot of the things behind the characters. An alcoholic father, overworked mother, stressed-out sister... that's a bad family, but aside from the occasional mention from the sister, there's not any resolution. I was also confused as to the scene with the bottles... it seemed pretty random.<br /><br />The writing is a secondary concern... the kids weren't bad actors, but their script left a lot to be desired. Unfortunately, what could have been a cute niche movie was pushed aside for a single, blah special effect, lame scripting, and a glaringly obvious plot.","मन, मेरे दोस्तों और मैं बंद आधारित यह शीर्षक अकेले फिल्म देखा । यह प्यारा है, हालांकि यह साजिश और दिशा में स्पष्ट है-तुंहें पता है, जहां फिल्म के पहले पांच मिनट के भीतर जा रहा है । साजिश के साथ मेरा मुख्य विवाद यह है कि जब यह लगातार tolerably रहता है, वे पात्रों के पीछे की बातें बहुत समझा नहीं । एक शराबी पिता, काम करने वाली मां, तनाव में निकली बहन... यह एक बुरा परिवार है, लेकिन एक तरफ बहन से सामयिक उल्लेख, वहां कोई संकल्प नहीं है । मैं भी बोतलों के साथ दृश्य के रूप में उलझन में था.. । यह बहुत यादृच्छिक लग रहा था । < br/> < br/> लेखन एक माध्यमिक होतात... बच्चों को बुरा अभिनेता नहीं थे, लेकिन उनकी स्क्रिप्ट एक बहुत छोड़ दिया वांछित हो । दुर्भाग्य से, क्या एक प्यारा आला फिल्म हो सकता है एक अलग, ब्ला विशेष प्रभाव, लंगड़ा पटकथा के लिए धक्का दिया गया था, और एक साफ स्पष्ट साजिश ।",3
"Kojak meets the mafia. Telly Savales is one of those guys from the past that seems pretty forgettable. I never thought that his show was all that great. This is his one dimensional characterization of a crime boss, with very predictable results. If you take the car chases and the general rambling out, there isn't much plot development or action. I find mafia movies to be dull because I have no respect or interest in common criminals and their actions. Hollywood, and in this case, the Italian cinema, treat these guys as heroes. I saw the film and in a few days I won't remember much about it. Lots of shooting, innocent bystanders dying, betrayal, and that sick loyalty. The film is photographed pretty well and the acting is decent. But the dubbing is so bad (due to voices that just couldn't come out of those bodies), that I almost started looking for Godzilla approaching the bay.","Kojak को माफिया मिलता है । बता Savales अतीत है कि बहुत ही अविस्मरणीय लगता है से उन लोगों में से एक है । मैंने कभी नहीं सोचा था कि उनके शो में यह सब बढ़िया था । यह एक अपराध के मालिक के अपने एक आयामी लक्षण वर्णन है, बहुत उंमीद के मुताबिक परिणाम के साथ । यदि आप कार का पीछा और आम पर्यटन बाहर ले, वहां बहुत साजिश विकास या कार्रवाई नहीं है । मैं माफिया फिल्मों को खोजने के लिए सुस्त है क्योंकि मैं कोई संमान या आम अपराधियों और उनके कार्यों में रुचि नहीं है । हॉलीवुड, और इस मामले में, इतालवी सिनेमा, नायकों के रूप में इन लोगों का इलाज । मैंने फिल्म देखी और कुछ ही दिनों में मुझे इसके बारे में ज्यादा याद नहीं होगा. शूटिंग के बहुत सारे, मासूम पास खड़े थे मर, विश्वासघात, और वह बीमार वफादारी । फिल्म बहुत अच्छी तरह से फोटो है और अभिनय सभ्य है । लेकिन डबिंग बहुत बुरा है (आवाज है कि अभी उन निकायों से बाहर नहीं आ सकता है के कारण), कि मैं लगभग Godzilla की तलाश शुरू बे आ ।",4
"My comment is for the Russian version of Space Race named Bitva za Kosmos (Battle for Space) shown on Russia's First Channel on April 10-13, 2006. Bad translation could have ruined some details but I doubt it's the case. The number of factual errors is such that it's impossible to list them, especially in the first episode (the development of first missiles). Even the U.S. half of the film contains multiple errors and omissions. The audience is not told of any V-2/A-4 launches from the U.S. Three different Jupiter C rockets are launched with the same serial number 'UE' onboard. Apollo 1 is to be launched to the Moon, etc. In the Russian half, each and every person is ludicrous. Korolev is scared of NKVD, Glushko is saboteur and traitor, Mishin is alcoholic etc. Men as functions; no motivation, no life at all. Uniform and decorations are awful. Gagarin sings a frivolous song awaiting launch (I think this was added specially for Russian version).","मेरी टिप्पणी अंतरिक्ष के रूसी संस्करण के लिए है Bitva जुल्फिकार कोसमोस (अंतरिक्ष के लिए लड़ाई) नाम अप्रैल 10-13, २००६ पर रूस के पहले चैनल पर दिखाया गया है । बुरा अनुवाद कुछ विवरण बर्बाद कर सकता था, लेकिन मुझे शक है यह मामला है । तथ्यात्मक त्रुटियों की संख्या ऐसी है कि यह उंहें सूची में असंभव है, विशेष रूप से पहले एपिसोड में (पहले मिसाइलों के विकास) । यहां तक कि अमेरिका की आधी फिल्म में कई त्रुटियाँ और चूक होती है. दर्शकों ने अमेरिका से किसी वी-2/ए-4 की शुरूआत के बारे में नहीं बताया है तीन अलग बृहस्पति सी रॉकेट एक ही सीरियल नंबर ' यत ' जहाज के साथ शुरू कर रहे हैं । अपोलो 1 को चांद आदि से शुरू किया जाना है । रूसी छमाही में, प्रत्येक और हर व्यक्ति निस्सार है । कोरोलेव से डर लगता है NKVD, Glushko है तोडफ़ोड़ और गद्दारी, Mishin है शराबी आदि । कार्य के रूप में पुरुषों; कोई प्रेरणा, बिल्कुल नहीं जीवन । वर्दी और सजावट भयानक हैं । गागरिन एक तुच्छ प्रक्षेपण का इंतजार गीत गाती है (मुझे लगता है कि यह विशेष रूप से रूसी संस्करण के लिए जोड़ा गया था) ।",1
"First off to get my own personal feelings out of the way let me start by saying that I hate so called comedies where every single character is written and played as being so stupid that you wounder if they're all the result of inbreeding.<br /><br />Now I will say this I did see the first three American Pie movies and while they weren't the most amazing movies that I'd ever seen they were all right (and outright masterpieces compared to the three ""American Pie Presents"" films), I still feel compelled to ask what the hell were they thinking when they made this movie?<br /><br />I also have a few other questions too.<br /><br />Who thought that this was an acceptable use of studio funds and production resources? <br /><br />who approved the final script (and what was that person smoking when they approved it)? <br /><br />And lastly why did anyone think that it deserved to be released into theaters where the average cost of admission is between 10 and 15 dollars depending on where you live when it should have gone straight to the discount bin at Blockbuster or Wal Mart?<br /><br />There is so much wrong with this movie that I can't write a really comprehensive review of it because it would exceed the maximum allowed words on this forum so I'll just touch on the biggest things wrong with it.<br /><br />The plot is generic uninspired and stupid and characters are all about as interesting as watching paint dry for eighty minutes but the biggest thing that I can see wrong with this movie is the acting.<br /><br />While most of the cast are talentless no namers who will probably be forgotten in a few years,<br /><br />the one and only big name in this movie is Eugene Levy who spends almost all of the time he is on screen with this knowing smirk on his face that says to the viewer ""I know this isn't funny and I'm wasting my talents but hey I'm getting payed for it so who cares"" he doesn't even try to make any of his jokes funny (he really deserves better than this garbage). <br /><br />As I mentioned above most of the rest of the cast are horrible even though some of them have been in some really great TV shows, Tyrone Savage (from the classic Canadian series Wind At My Back) plays a character who is so unbearable unlikeable and irritating (there are things that he could teach to tropical skin diseases)that you almost wish he'd die a slow and painful death on screen, Christopher McDonald (NCIS, Law & Order) just hangs around on screen and wastes what talent he does have by being in this film.<br /><br />Maybe the next film in this series will just be a soft core porn with a story line so they can get around the MPAA and get an R rating this movie goes all out with pointless nudity vulgarity and pointlessly offencive sexual content that it should have gotten the X rating (the ratings board must have been drunk or on drugs when they reviewed this film for its rating). <br /><br />It's interesting that twenty five years ago when Wes Craven submitted A Nightmare On Elm Street to the MPAA for a rating review they forced him to cut twenty five seconds of footage (I believe that it was part of a death scene that had a silicone casting of a breast in it) to avoid getting an X rating and he had no other choice but to do it or the film wouldn't have been released, <br /><br />but this kind of needlessly offensive trash can get the R rating today because it's all done in the name of comedy, if this movie was a drama or horror film with this kind of content there would have been a huge stink over the content and it would havegotten the dreaded X rating.<br /><br />The last thing that really annoys me is the writing, this movie is written to play out like the wet dream of some twelve year old kid with an extremely overactive sexual imagination its quite juvenile and extraordinarily crass, nearly every expository situation that is supposed to move the corpse that this movie calls a plot along is so telegraphed that any intelligent viewer can see it coming a mile away and and the so called characters are just stereotypes of stereotypes of stereotypes, never mind the often repulsive sexual references and constant unnecessary scenes of deviant sexual behavior it feels like this film was written by some incompetent first year hack in a low rent film school script writing class.<br /><br />the long and short of it is its time to kill this series before it gets any stupider more crass and offensive, this pie is filled with road apples.","सबसे पहले रास्ते से बाहर मेरी खुद की व्यक्तिगत भावनाओं को पाने के लिए मुझे कह रही है कि मैं इतनी हास्य कहा जाता है जहां हर एक चरित्र से नफरत है और लिखा है के रूप में खेला जा रहा है इतना बेवकूफ है कि तुम घाव अगर वे सब कर रहे है के परिणाम से शुरू करते है रिश् ता । < br/> < br/> अब मैं यह कहूंगा कि मैं यह करूंगा  पहले तीन अमेरिकी पाई फिल्मों को देखें और जब वे सबसे आश्चर्यजनक फिल्में है कि मैं कभी देखा था वे सब ठीक है (और एकमुश्त कृतियों तीन ""अमेरिकी पाई प्रस्तुत"" फिल्मों की तुलना में) नहीं थे, मैं अब भी पूछने के लिए क्या नरक वे सोच रहे थे मजबूर महसूस जब उन्होंने यह फिल्म बनाई है? < br/> < br/> मेरे भी कुछ और सवाल हैं । < br/> < br/> किसने सोचा था कि यह स्टूडियो फंड और उत्पादन संसाधनों का एक स्वीकार्य उपयोग किया गया था? < br/> < br/> किसने अंतिम स्क्रिप्ट को मंजूरी दी (और क्या वह व्यक्ति धूंरपान जब वे इसे मंजूरी दे दी थी)? < br/> < br/> और अंत में क्यों किसी को लगता है कि यह थिएटर में जारी किया, जहां प्रवेश की औसत लागत 10 और 15 डॉलर के बीच है पर निरभर है जहां आप रहते है जब यह सीधे डिस्काउंट बिन के लिए किया जाना चाहिए था पर निर्भर करता है फिल्म या Wal Mart? < br/> < br /> इस फिल्म के साथ इतना गलत है कि मैं इसे का एक बहुत व्यापक समीक्षा नहीं लिख सकता क्योंकि यह इस मंच पर अधिकतम अनुमति शब्दों से अधिक होगा तो मैं सिर्फ सबसे बड़ी इसके साथ गलत बातों पर संपर्क करेंगे । < br/> < br/> साजिश जेनेरिक है और मूर्ख और बेवकूफ सी haracters सभी के बारे में ८० मिनट के लिए रंग सूखी देख के रूप में के रूप में दिलचस्प हैं, लेकिन सबसे बड़ी बात यह है कि मैं इस फिल्म के साथ गलत देख सकते है अभिनय है । < br/> < br/> जबकि अधिकांश जाति की प्रतिभाएं कोई namers नहीं जो शायद कुछ ही सालों में भुला दिया जाएगा , < br/> < br/> इस फिल्म में एक और केवल बड़ा नाम यूजीन लेवी है जो लगभग सभी समय वह इस के साथ स्क्रीन पर है खर्च करता है उसके चेहरे पर व्यंग्य जानने कि दर्शक ""मुझे पता है कि यह हास्यास्पद नहीं है और मैं अपनी प्रतिभा को बर्बाद कर रहा हूं, लेकिन हे मैं इसके लिए payed हो रही है तो कौन परवाह करता है ""वह भी अपने मजाकिया चुटकुले के किसी भी बनाने की कोशिश नहीं है (वह वास्तव में इस कचरे से बेहतर हकदार हैं) । < br/> < br/> जैसा कि मैंने कलाकारों के बाकी के सबसे ऊपर उल्लेख किया है, भले ही उनमें से कुछ सच में महान टीवी शो में किया गया है भयानक हैं, Tyrone सैवेज (क्लासिक कनाडा मेरी पीठ पर श्रृंखला हवा से) एक चरित्र है जो बहुत असहनीय है और चिढ़ (गु है निभाता है अरे चीज़ें है कि वह उष्णकटिबंधीय त्वचा रोगों को सिखा सकता है) है कि आप लगभग चाहते है कि वह स्क्रीन पर एक धीमी और दर्दनाक मौत मरना चाहते हैं, क्रिस्टोफर मैकडोनाल्ड (NCIS, लॉ & Order) बस स्क्रीन पर चारों ओर लटकी हुई है और अपशिष्ट क्या प्रतिभा वह इस फिल्म में होने से है । < br/> < br/> शायद इस श्रृंखला में अगली फिल्म सिर्फ एक कहानी लाइन के साथ एक नरम कोर अश्लील होगा ताकि वे MPAA के आसपास प्राप्त कर सकते है और एक आर दर्ज़ा इस फिल्म व्यर्थ नग्नता अश्लीलता और pointlessly offencive यौन सामग्री है कि यह मिल गया है चाहिए के साथ बाहर चला जाता है एक्स दर्ज़ा (रति ngs बोर्ड ने नशे में या दवाओं पर जब वे अपनी रेटिंग के लिए इस फिल्म की समीक्षा की होगी) । < br/> < br/> यह दिलचस्प है कि पच्चीस साल पहले जब वेस डरपोक एक रात प्रस्तुत",1
"Okay. Look- I've seen LOTS and I do mean LOTS of these types of films. You know, the ones where the DVD cover just look SO good and scaarrryyy that you just cant WAIT to see it? Well, I got GOT again. And I'm getting' pretty tired of it. But I digress. It's pretty simple. It sucked(I know, rather juvenile) but it did. AndI SO agree with the other poster that if we had to sit through the boring thing, why oh WHY did the lead actress have to be so unnattractive?Distractingly so if I may add. And the scowl she used convey unresolved pain/grief over the death of her daughter did little help. I mean, Jesus.. Oh, but the crawling-on-her-back-demon thingee was pretty neat...","ठीक. देखो-मैं बहुत देखा है और मैं फिल्मों के इन प्रकार के बहुत से मतलब है । तुंहें पता है, जहां डीवीडी कवर सिर्फ इतना अच्छा और scaarrryyy है कि तुम सिर्फ खिचड़ी भाषा के लिए इसे देखने के इंतजार देखो? खैर, मैं फिर से मिल गया । और मैं ' हो रही है बहुत थक गया । लेकिन मैं पीछे हटना । यह बहुत आसान है । यह चूसा (मुझे पता है, बल्कि किशोर), लेकिन यह किया था । अंडी तो दूसरे पोस्टर से सहमत हैं कि अगर हमें उबाऊ चीज के जरिए बैठना पड़ा तो क्यों ओह लीड अभिनेत्री को इतना unnattractive होना पड़ा? विचलित तो अगर मैं जोड़ सकते हैं । और भ्रूभंग वह इस्तेमाल अनसुलझे दर्द व्यक्त/उसकी बेटी की मौत पर दु: ख कम मदद किया । मेरा मतलब है, यीशु. । ओह, लेकिन रेंगने पर उसे वापस दानव thingee सुंदर साफ था.. ।",2
"Absolutely the worst film yet by Burton, who seems to be getting worse with each film he directs. A miserable script loaded with cliches is only the first of many objectionable aspects to this film. This is the kind of movie where every time something happens, you'll be sure to hear someone shout out ""he's lost his gun!"" or whatever it is to let everybody know. Carter is really awful and so is Wahlberg, who can't play this straight and be convincing. Very nice effects and photography, but poor music in the John Williams mold by Burton's crony Elfman. Heston appears in a nonsensichal scene to spout out his most famous catch-phrases from the first movie. Very poor results.<br /><br />If anyone else out there also saw ""Sleepy Hollow"", they will probably have noticed, as I have, the declining quality of Burton's films. I've heard that this particular project was produced by others and that Burton was brought in as director, in which case his judgement should be questioned. But I think he has allowed any possible vision he might have had earlier in his career to slip; the evidence is there in the films. In ""Sleepy Hollow"", he couldn't decide what kind of movie he was making, whether it was a comedy or a real horror movie, and the population of british character actors (Chris Lee, etc.) made you also think it was kind of a monster rally film (those are never scary, as horror fans know). The movie couldn't succeed on either horror or comedy because it was so schizophrenic, and no style had been developed to smooth the two together. ""Planet of the Apes"" is much the same way, and the result comes off more like ""Total Recall"" or ""Tango and Cash"" than like sci-fi. He's also fallen into the rut of so many other ""big"" directors of trying to satisfy the entire possible audience. Word to Burton, if you're out there -- pick something and do it straight, or use some style to peice it all together (as in ""Mars Attacks"" or ""Beetlejuice"") or you might as well retire, because people like me that are fans of your movies will stop going.","बिल्कुल बर्टन द्वारा अभी तक सबसे खराब फिल्म, जो लगता है कि प्रत्येक फिल्म के साथ बुरा हो रही है वह निर्देशन । cliches से भरी एक दयनीय पटकथा इस फिल्म के लिए कई आपत्तिजनक पहलुओं की ही पहली है. इस फिल्म की तरह है जहां हर बार कुछ होता है, तो आप किसी को बाहर चिल्लाओ ""वह अपनी बंदूक खो दिया है सुन यकीन हो जाएगा!"" या जो कुछ भी यह बताने के लिए सभी को पता है । कार्टर वास्तव में भयानक है और इतना Wahlberg है, जो यह सीधे नहीं खेल सकते है और कायल हो । बहुत अच्छा प्रभाव और फोटोग्राफी, लेकिन बर्टन की क्रॉनिक Elfman द्वारा जॉन विलियंस मोल्ड में गरीब संगीत । Heston एक nonsensichal दृश्य में प्रकट होता है कि पहली फिल्म से अपने सबसे प्रसिद्ध पकड़-वाक्यांश बाहर टोंटी । बहुत ही खराब परिणाम हैं । < br/> < br/> अगर कोई और बाहर वहां भी देखा ""नींद खोखले"", वे शायद देखा होगा, के रूप में मैं है, बर्टन फिल्मों की घटती गुणवत्ता । मैंने सुना है कि इस विशेष परियोजना के अंय लोगों द्वारा उत्पादित किया गया था और कि बर्टन निदेशक के रूप में लाया गया था, जो मामले में अपने फैसले से पूछताछ की जानी चाहिए । लेकिन मुझे लगता है कि वह किसी भी संभव दृष्टि वह अपने कैरियर में पहले था हो सकता है पर्ची की अनुमति दी है; सबूत फिल्मों में है । में ""नींद खोखले"", वह तय नहीं कर सका किस तरह की फिल्म वह बना रहा था, चाहे वह एक कॉमेडी या एक असली हॉरर फिल्म थी, और ब्रिटिश चरित्र अभिनेताओं की जनसंख्या (क्रिस ली, आदि) बनाया तुम भी लगता है कि यह एक राक्षस रैली फिल्म की तरह था (उन कभी नहीं डरावना है , के रूप में डरावना प्रशंसक पता है) । फिल्म या तो डरावनी या कॉमेडी पर सफल नहीं है क्योंकि यह बहुत पागलपन था, और कोई शैली के लिए दो एक साथ चिकनी विकसित किया गया था सकता है । ""वानर के ग्रह"" बहुत ही रास्ता है, और परिणाम से अधिक की तरह आता है ""कुल याद"" या ""टैंगो और विज्ञान की तरह नकद""-fi से । वह भी इतने सारे अंय ""बड़े"" पूरी तरह से संभव दर्शकों को संतुष्ट करने की कोशिश कर के निर्देशकों की लीक में गिर गया है । बर्टन के लिए वर्ड, अगर तुम वहां हो-कुछ उठाओ और यह सीधे करते हैं, या कुछ शैली का उपयोग करने के लिए यह सब एक साथ टुकड़ा (के रूप में ""मंगल ग्रह हमलों"" या ""Beetlejuice"") या आप के रूप में अच्छी तरह से रिटायर हो सकता है, क्योंकि मेरे जैसे लोगों कि अपनी फिल्मों के प्रशंसक रहे है",2
