"I went to go see this at the Esquire Theatre in Cincy, OH, and - I hate my life now.<br /><br />Christopher Reeves would have been a more believable boxer.<br /><br />As a film it was painful, but seeing Bret Carr in person was to see desperation at its pinnacle.<br /><br />My favorite part of the movie was seeing BC slammed in the face with what appeared to be a ""C"" battery. The jury is still out on this. It was from a dildo and it was in slow-mo. Yep.<br /><br />""Shoot the left side of the face only...people become famous by demanding things!"" - Bret Carr B. Carr donned a Chicken Suit for a bit of reverse psychology, roaming the streets of Clifton bashing his own film. He should. This is correct to bash the film.<br /><br />My soul felt chafed after this movie.<br /><br />Bret Carr is not charismatic enough to be the leader of a cult, or smart enough for that matter. That is the feeling you get from the What the Bleepesque trickle of brainwashed, impressionable neo-yuppies that came to see this Bret Carr Piece of Work.<br /><br />It's an emotionally draining experience just thinking about writing about this film, so goodbye.<br /><br />-Anonymous","मैं जाने के लिए Cincy में एस्क्वायर थिएटर में यह देखने गया था, ओह, और-मैं अपने जीवन अब नफरत है । < br/> < br/> क्रिस्टोफर रीव्स ज्यादा विश्वसनीय बॉक्सर रहा होगा । < br/> < br/> एक फिल्म के रूप में यह दर्दनाक था, लेकिन व्यक्ति में Bret सड़ा देखकर उसके शिखर पर हताशा देखने को मिली. < br/> < br/> मेरी फिल्म का पसंदीदा हिस्सा ईसा पूर्व क्या एक ""सी"" बैटरी दिखाई के साथ चेहरे में पटक देख रहा था । जूरी अभी भी इस पर बाहर है । यह एक dildo से था और यह धीमी गति से मो. हां में था । < br/> < br/> ""चेहरे की बायीं ओर गोली मार कर ही... लोग चीजों की मांग करके मशहूर हो जाते हैं!""-Bret कैरयर बी. कैरयर रिवर्स मनोविज्ञान के एक बिट के लिए एक चिकन सूट पहना, अपनी फिल्म को कोसने Clifton की सड़कों पर घूम । वह चाहिए । इस फिल्म को कोसने के लिए सही है । < br/> < br/> मेरी आत्मा को इस फिल्म के बाद chafed लगा. < br/> < br/> Bret का यह कैरयर काफी करिश्माई नहीं है कि किसी पंथ का नेता हो या उस बात के लिए काफी स्मार्ट हो. कि लग रहा है तुम क्या brainwashed के Bleepesque मिलने से मिलता है, प्रभावपूर्ण नव-yuppies कि इस Bret के काम का टुकड़ा देखने में आया. < br/> < br/> यह एक भावनात्मक रूप से draining अनुभव सिर्फ इस फिल्म के बारे में लिखने के बारे में सोच रहा है, तो अलविदा । < br /> < br/>-अनाम",1
"This wilfully bizarre adaptation of Borges short story is typical Cox. His strong visual sense is, as usual, undone by the appalling half baked acting of most of the cast. The film is definitely in the surreal tradition of Bunuel's Mexican period, and looks at times like a poor man's take on Lars Von Trier's Elements of Crime. Cox's apparent preference for single takes, jump cuts, and ambient sound recording all work against the film's effectiveness. Worth a look but ultimately disappointing.","Borges लघु कहानी का यह इरादतन विचित्र अनुकूलन विशिष्ट कॉक्स है. अपने मजबूत दृश्य भावना है, हमेशा की तरह, सबसे कलाकारों की भयावह आधा बेक्ड अभिनय से पूर्ववत । फिल्म है Bunuel मैक्सिकन अवधि के असली परंपरा में निश्चित रूप से है, और एक गरीब आदमी के अपराध के लार्स वॉन है टरिे तत्वों पर ले तरह समय लगता है । है कॉक्स स्पष्ट वरीयता के लिए एकल लेता है, कूद कटौती, और परिवेश ध्वनि रिकॉर्डिंग फिल्म के प्रभाव के खिलाफ सभी काम करते हैं । मूल्य एक देखो, लेकिन अंततः निराशाजनक ।",4
"This is only a response to the yahoo who says this movie is more realistic than the classic, genre defining MASTERPIECE, Jaws. Yes, brainiac, great whites(and other species of shark, bull, black-tip, oceanic white-tip, tiger)have been known to populate areas where easy prey is found. Humans don't often make it onto that menu, granted, but the shark in the film was repeatedly pointed out to be exhibiting abnormal behavior. It's not like it's never happened. The odds of a killer whale destroying nearly a whole town, singling out a human nemesis, sinking several dozen thick hulled North Atlantic fishing boats and knowing when certain people, all friends of the aforementioned ""nemesis"", are close enough to the water for it to reach, are so slim as to be laughable. Much like this turd of a Jaws knock-off. Laughable. Great white sharks are also known to frequently chew on boats, protective underwater cages and people on rafts and surfboards, as they look like seals from below. A shark the size of Bruce(if you don't know, look it up)would be more than capable of sinking a boat like The Orca(hey! that's the name of the blatant rip-off we're discussing!), as it would weigh upwards of 6,000 lbs. I could go on, but I don't need to. Jaws is amazing(better acting, better effects, better music, better writing), Orca is crap(BLATANT rip-off of Jaws, lousy writing, abominable effects, most ridiculous plot this side of an Olson Twins flick). It doesn't take a masters from Columbia University to see that. Watch better movies.","यह केवल याहू जो कहते हैं, इस फिल्म क्लासिक से अधिक यथार्थवादी है, शैली कृति, जबड़े को परिभाषित करने के लिए एक प्रतिक्रिया है । हां, brainiac, महान सफेद (और शार्क, बैल, काले टिप, ओशियानिक सफेद टिप, बाघ की अंय प्रजातियों) क्षेत्रों आबाद जहां आसान शिकार पाया जाता है जाना जाता है । मनुष्य अक्सर यह है कि मेनू पर नहीं बनाते हैं, दी, लेकिन फिल्म में शार्क बार बाहर बताया गया असामांय व्यवहार प्रदर्शित हो । ऐसा नहीं है यह कभी नहीं हुआ है । एक हत्यारा व्हेल लगभग एक पूरे शहर को नष्ट करने की बाधाओं, एक मानव दासता बाहर singling, कई दर्जन मोटी पतवार उत्तर अटलांटिक मत्स्य पालन नौकाओं डूब और जानने जब कुछ लोगों को, aforementioned ""दासता"" के सभी दोस्तों, इसके लिए पानी के लिए पर्याप्त करीब हैं तक पहुंचने के लिए, इतने स्लिम के रूप में हास्यास्पद हो रहे हैं । बहुत से एक जबड़े के इस turd की तरह दस्तक । हास्यास्पद. महान सफेद शार्क भी अक्सर नावों पर चबाने के लिए जाना जाता है, सुरक्षात्मक पानी के नीचे पिंजरों और बेड़ी और surfboards पर लोगों को, के रूप में वे नीचे से जवानों की तरह लग रहे हो । एक शार्क ब्रूस के आकार (यदि आप नहीं जानते, इसे देखो) Orca की तरह एक नाव डूब में सक्षम से अधिक होगा (हे! कि ज़बरदस्त चीर के नाम से हम चर्चा कर रहे हैं!), के रूप में यह ६,००० पौंड की ऊपर की ओर तौलना होगा । मैं पर जा सकते हैं, लेकिन मैं करने की जरूरत नहीं है । जबड़े अद्भुत है (बेहतर अभिनय, बेहतर प्रभाव, बेहतर संगीत, बेहतर लेखन), Orca बकवास है (स्पष्ट चीर जबड़े के बंद, घटिया लेखन, घिनौना प्रभाव, सबसे हास्यास्पद साजिश एक ओल्सन जुड़वां झाड़ के इस पक्ष) । यह कोलंबिया विश्वविद्यालय से एक मास्टर्स को देखने के लिए नहीं ले करता है । बेहतर फिल्में देखते हैं.",1
"Wow...sheer brilliance.<br /><br />Turning a thriller/suspense/horror into comedy.<br /><br />After watching this, I never laughed so hard at a horror movie before...a ridiculous plot with 3 characters that were just insanely developed - either not written in depth or too much depth.<br /><br />If you want to watch an absolutely written horror movie with stupid dialog, messed up plot, useless scenes, wasted characters, bad sound and lousy development overall, then this is the one to watch.<br /><br />Be sure to keep focused for the classic ""food processor"" scene and the totally inept police investigation scenes.<br /><br />This is a remarkable new low in screen performance and writing and to sit through it for the entire duration makes you either stupid, daring or brave.","वाह... सरासर कठीण आहे. < br/> < br/> एक थ्रिलर टर्निंग/< br/> < br/> यह देखने के बाद, मैं एक हॉरर फिल्म में इतनी मेहनत से पहले कभी नहीं हंसे... 3 अक्षर है कि सिर्फ पागलपन से विकसित किया गया के साथ एक हास्यास्पद साजिश-या तो में लिखा नहीं गहराई या बहुत अधिक गहराई । < br/> < br/> यदि आप बेवकूफ संवाद के साथ एक बिल्कुल लिखा हॉरर फिल्म देखना चाहते हैं, खिलवाड़ की साजिश, बेकार दृश्य, व्यर्थ वर्ण, खराब ध्वनि और घटिया विकास कुल मिलाकर, तो यह एक घड़ी है । < br/> < br/> ध्यान रखना सुनिश्चित करें क्लासिक ""खाद्य प्रोसेसर"" दृश्य और पूरी तरह से अयोग्य पुलिस जांच दृश्यों के लिए । < br/> < br/> यह स्क्रीन प्रदर्शन और लेखन में एक उल्लेखनीय नए कम है और पूरी अवधि के लिए इसे माध्यम से बैठने के लिए आप या तो बेवकूफ, साहसी या बहादुर बनाता है ।",2
"In a way, Corridors of Time is a success story because the movie reaches its goal : being seen by thousands. But it fails at making them laugh...<br /><br />Les Visiteurs has had its success, because the subject was an original way of considering the time travel : forget about Zemeckis's Back to the future, here comes the old France, the middle-age knight and its nearly barbaric way of life. Full of pride, funny thanks to the ancient words he uses, Montmirail can sometimes be disgusting but he keeps his honor. Then comes the sequel.<br /><br />Nobody had foreseen the tremendous success of Les Visiteurs, the first. And it's no use being a movie expert to realize that the Corridors of Time has been made for money.<br /><br />The general story begins after the end of Les Visiteurs, and immediately tries to justify the sequel with a time paradox that would have needed some second tought. Explanation : it's no use trying to get back the jewelry Jacquouille has stolen ; don't you remember this nice red shiny and expensive car he bought at the end of the 1st episode ? Where do you think he found the money ? Selling the jewelry... And that's only one of many holes Poiré tries to avoid... and fails.<br /><br />Let's have a look at the characters : Montmirail doesn't change, he's just a little more boring. Regarding Frenegonde... that's another story : Valérie Lemercier decided not to compromise herself in this sequel to avoid getting stuck in the bourgeoise role. And Muriel Robin tries to imitate her in a way that I found so pitiful I nearly felt pain for her. And Poiré doesn't realize that a cast of humorists isn't enough to make a good comedy.<br /><br />Forget about the time travels, about the digital effects, concentrate on the story and you'll see that there's enough room on a mail stamp to write it 10 times.<br /><br />The main interest of this film is the landscapes. A movie for youngsters, let's say up to 13 years old.","एक तरह से, समय के गलियारों एक सफलता की कहानी है क्योंकि फिल्म अपने लक्ष्य तक पहुंचता है: हजारों द्वारा देखा जा रहा है । लेकिन यह उंहें हंसी बनाने में विफल रहता है.. । < br/> < br/> Les Visiteurs अपनी सफलता पड़ा है, क्योंकि विषय समय यात्रा पर विचार करने का एक मूल तरीका था: भविष्य के लिए है Zemeckis वापस के बारे में भूल जाओ, यहां पुराने फ्रांस, मध्य युग नाइट और उसके करीब आता है बर्बर जीवन का रास्ता. गर्व से भरा हुआ, वह प्राचीन शब्दों का उपयोग करता है, Montmirail कभी भी घृणित हो सकता है लेकिन वह अपने संमान रहता है के लिए हास्यास्पद धंयवाद । फिर अगली कड़ी आता है । < br/> < br/> किसी ने लेस Visiteurs, पहले की जबरदस्त सफलता की कल्पना भी नहीं की थी । और यह कोई फायदा नहीं है एक फिल्म विशेषज्ञ का एहसास है कि समय के गलियारों पैसे के लिए किया गया है जा रहा है । < br/> < br/> जनरल स्टोरी लेस Visiteurs के अंत के बाद शुरू होता है, और तुरंत एक समय विरोधाभास है कि कुछ दूसरा tought की जरूरत होगी के साथ अगली कड़ी का औचित्य साबित . विवरण: यह कोई फायदा नहीं है वापस पाने के लिए कोशिश कर रहा है गहने Jacquouille चोरी हो गया है; क्या आप इस अच्छा लाल चमकदार और महंगी कार वह 1 प्रकरण के अंत में खरीदा याद नहीं है? तुम कहां लगता है कि वह पैसे मिल गया? गहने बेचने... और वह केवल कई छेद Poiré से बचने की कोशिश करता है में से एक है.. । < br/> < br/> चलो अक्षर पर एक नज़र है: Montmirail परिवर्तन नहीं करता है, वह सिर्फ एक छोटे से अधिक उबाऊ है । Frenegonde के संबंध में.. । यह एक और कहानी है: वैलेरी Lemercier इस अगली कड़ी में खुद से समझौता नहीं करने के लिए bourgeoise भूमिका में फंस रही से बचने का फैसला किया । और Muriel रॉबिन को एक तरह से उसे नकल है कि मैं तो दयनीय मैं लगभग उसके लिए दर्द महसूस पाया की कोशिश करता है । और Poiré पता नहीं है कि विनोदियों के एक कलाकारों के लिए एक अच्छी कॉमेडी बनाने के लिए पर्याप्त नहीं है । < br/> < br/> समय यात्रा के बारे में भूल जाते हैं, डिजिटल प्रभाव के बारे में, कहानी पर ध्यान केंद्रित है और आप देखेंगे कि वहां एक मेल स्टांप पर पर्याप्त जगह है यह लिखने के लिए 10 बार । < br/> < br/> इस फिल्म का मुख्य हित परिदृश्य है । नौजवानों के लिए एक फिल्म है, बता दो 13 साल की उम्र तक ।",2
"I imagine that the young people involved in the making of ""Necromancy"" (aka ""The Witching"" plus a bunch of other titles) must have felt a little weird being on the set of a horror movie with the man who: participated with John Houseman in the production of a proletarian play (""The Cradle Will Rock""); scared people into thinking that aliens were invading (""The War of the Worlds""); and directed and starred in the greatest movie of all time (""Citizen Kane""). And now Orson Welles was starring in a third-rate flick about a satanic cult.<br /><br />There's basically nothing creative about this movie. Lots of nudity, but the background music always proves really distracting. Even if the movie wasn't particularly predictable, it still wasn't worth seeing. How low Welles had sunk. Fortunately, over the final thirteen years of his life, he narrated the documentary ""Bugs Bunny Superstar"" (about the Warner Bros. cartoons of the 1940s) and hosted the documentary ""The Man who Saw Tomorrow"" (about Nostradamus). I recommend those two, but not this one. Just avoid it.<br /><br />Also starring Pamela Franklin and Michael Ontkean.","मुझे लगता है कि युवा ""के काला जादू बनाने में शामिल लोगों को"" (उर्फ ""डायनिंग"" प्लस अंय खिताब का एक गुच्छा) महसूस किया होगा थोड़ा अजीब आदमी है जो: एक सर्वहारा पीएलए के उत्पादन में जॉन हाऊसमन के साथ भाग के साथ एक हॉरर फिल्म के सेट पर जा रहा है y (""पालना होगा रॉक""); सोच है कि एलियंस पर हमला कर रहे थे में डर लोगों को (""दुनिया के युद्ध""); और निर्देशित और सभी समय (""नागरिक केन"") की सबसे बड़ी फिल्म में अभिनय किया । और अब Orson एक शैतानी पंथ के बारे में एक तिहाई दर झटका में अभिनीत था । < br/> < br/> वहां मूल रूप से इस फिल्म के बारे में कुछ भी रचनात्मक नहीं है । नग्नता के बहुत सारे, लेकिन पृष्ठभूमि संगीत हमेशा वास्तव में विचलित साबित होता है । यहां तक कि अगर फिल्म विशेष रूप से पूर्वानुमान नहीं था, यह अभी भी देखने लायक नहीं था । कैसे कम पडे थे । सौभाग्य से, अपने जीवन के अंतिम तेरह साल से अधिक, वह वृत्तचित्र ""कीड़े चलनेवाली सुपरस्टार सुनाई"" (के बारे में 1940 के वार्नर Bros. कार्टून) और वृत्तचित्र ""आदमी जो कल देखा"" (Nostradamus के बारे में) की मेजबानी की । मैं उन दोनों की सलाह देते हैं, लेकिन यह एक नहीं । बस इससे बचें । < br/> < br/> इसके अलावा पामेला फ्रैंकलिन और माइकल Ontkean अभिनीत ।",4
"The film ""52 Pick Up"" simply does not work. See it if you are at all interested in Elmore Leonard or John Frankenheimer, or anyone in the terrific cast, especially John Glover who's admittedly brilliant. But the book--a slow-burning, noir thriller with lots of pulp--should have translated into an Oscar-contending film instead of this dud that couldn't figure out whether it should faithfully portray the hard-boiled, gritty crime story of the book, or opt for a 1980s Schwarzenegger shoot-em-up spree. Shifting the scene from the original locale in the book, Detroit (an area where Leonard has resided for years and knows very well), to Los Angeles makes for a substantial problem that Leonard tries to fix in his script, but ultimately can't. It was, for example, a clever device making Mitchell's wife a City Councilwoman (she had no job in the book), if you think about it: that's the only way you could ever plausibly blackmail someone in a sex-crazed city like 1980s Los Angeles for adultery, or any type of potential sex scandal. Even then, it's more plausible in a more conservative Eastern state like Michigan to believe that a) its tiny porno ""industry"" is a sleazy, money-grubbing hell where three losers could desperately set up a not-so-stupid upper-middle-class fellow going through a mid-life crisis, and b) adultery alone might be something you could blackmail someone with, if their upstanding careers and old-fashioned wives couldn't handle the shock. As consultant Ron Jeremy will tell you, 1980s Los Angeles was a colorful, stylish porno Mecca, more like the movie ""Boogie Nights"" than Leonard's dark, shadowy world of hijacked tourist buses, grimy apartments, and drug deals in depressed urban squalor. Then again, Los Angeles could be the backdrop of such a tale if one arranged the scenery more carefully--there are still plenty of dark crannies and psychopaths there. Unfortunately, Roy Scheider's Harry Mitchell comes off in the film as a sexy, handsome Uebermensch dancing through his problems without even working up a sweat. In the book he was fending off a jerk union official while struggling with a business that was failing. He also had a skeleton in the closet during the war involving friendly fire that he was responsible for, but never appeared to come to grips with. Elmore Leonard's stories usually have a central image involving a bizarre civility between criminal and law-abiding citizen. Here, Harry Mitchell sitting in his office with his blackmailer, Alan Raimy, turning over his financial books to him and negotiating a more practical ransom, makes for such a central image. Glover's blackmailer plays the scene with convincing intelligence, but Scheider portrays the victim here as a cocky ""good guy,"" in charge of the situation as if he were more a Rambo with an M-16 than the everyman barely staying afloat as his world crumbles around him. ""52 Pick Up"" ends with one of the worst throwaway conclusions ever, considering all the thought that went into the original story and then the film. Trapping Raimy inside Mitchell's Jaguar and blowing him up with marching band music blasting out along with a sadistic monologue by Mitchell, plays to an audience wanting the ""sweet revenge"" conclusion of a Chuck Norris movie, not the intelligent balanced world of Leonard's book, where Mitchell barely escapes in the end and the conflict between good and evil could easily go either way. I left the theater shaking my head and depressed. What a waste of talent.","फिल्म ""५२ उठाओ"" बस काम नहीं करता है । यह देखो अगर तुम सब Elmore लियोनार्ड या जॉन Frankenheimer, या भयानक डाली में किसी को भी, विशेष रूप से जॉन ग्लोवर जो बेशक प्रतिभाशाली है में रुचि रखते हैं । लेकिन किताब-एक धीमी गति से जल, लुगदी के बहुत सारे के साथ शिद्दत से रोमांचक-एक ऑस्कर में अनुवाद किया जाना चाहिए-फिल्म के बजाय इस डड है कि यह समझ नहीं सकता है कि क्या यह ईमानदारी से चित्रित करना चाहिए मुश्किल उबला हुआ, किरकिरा अपराध कहानी पुस्तक, या एक 1980 के दशक के लिए चुनते हैं श्वार्जनेगर शूटिंग के लिए उंहें होड़ । पुस्तक, डेट्रायट में मूल स्थान से दृश्य स्थानांतरण (एक क्षेत्र है जहां लियोनार्ड साल के लिए रहते है और बहुत अच्छी तरह से जानता है), लॉस एंजिल्स के लिए एक पर्याप्त समस्या यह है कि लियोनार्ड अपनी स्क्रिप्ट में ठीक करने की कोशिश करता है के लिए बनाता है, लेकिन अंततः नहीं कर सकते । यह था, उदाहरण के लिए, एक चालाक है मिशेल पत्नी एक शहर Councilwoman बनाने युक्ति (वह किताब में कोई काम नहीं था), अगर आप इसके बारे में सोचो: यही एकमात्र तरीका तुम कभी एक सेक्स में किसी को ब्लैकमेल कर सकता है अनुग्राह्यतापूर्वक-1980 के दशक लॉस एंजिल्स जैसे व्यभिचार के लिए पागल शहर, या पोटेन्शियल के किसी भी प्रकार tial सेक्स कांड. फिर भी, यह मिशिगन की तरह एक अधिक रूढ़िवादी पूर्वी राज्य में और अधिक प्रशंसनीय है विश्वास है कि एक) अपने छोटे porno ""उद्योग"" एक निर्बल, पैसा grubbing नरक जहां तीन हारे सख्त एक नहीं, तो बेवकूफ ऊपरी मध्यम वर्ग के माध्यम से जा रहा साथी सेट सकता है एक मध्य जीवन संकट, और ख) अकेले व्यभिचार कुछ आप के साथ किसी को ब्लैकमेल सकता है, अगर उनके कैरियर और पुराने जमाने पत्नियों सदमे को संभाल नहीं सका हो सकता है । सलाहकार रॉन जेरेमी के रूप में आपको बता, 1980 के दशक लॉस एंजिल्स एक रंगीन, स्टाइलिश porno मक्का था, और फिल्म ""बूगी रातों की तरह"" है लियोनार्ड अंधेरे, अपहृत पर्यटक बसों, गंभीर अपार्टमेंट के छायांकन दुनिया से, और उदास शहरी squalor में दवा सौदों । तो फिर, लॉस एंजिल्स ऐसी कहानी की पृष्ठभूमि अगर एक और अधिक ध्यान से दृश्यों का इंतजाम हो सकता है-वहां अभी भी अंधेरे crannies और psychopaths के बहुत सारे हैं । दुर्भाग्य से, रॉय है Scheider हैरी मिशेल अपनी समस्याओं के माध्यम से एक सेक्सी, सुंदर Uebermensch नृत्य के रूप में फिल्म में उतर आता है भी एक पसीने से काम कर के बिना । पुस्तक में वह बंद एक झटका संघ के अधिकारी को रोकना है, जबकि एक व्यवसाय है कि असफल रहा था के साथ संघर्ष कर रहा था । वह भी दोस्ताना आग है कि वह के लिए जिंमेदार था शामिल युद्ध के दौरान कोठरी में एक कंकाल था, लेकिन के साथ पकड़ में आने के लिए कभी नहीं दिखाई दिया । Elmore है लियोनार्ड कथाएं आम तौर पर एक केंद्रीय आपराधिक और कानून के बीच एक विचित्र नागरिक शामिल छवि-स्थाई नागरिक है । यहां, हैरी मिशेल अपने ब्लैकमेलर, एलन Raimy के साथ अपने कार्यालय में बैठे, उसे अपने वित्तीय पुस्तकों पर बदल रहा है और एक और अधिक व्यावहारिक फिरौती बातचीत, ऐसी एक केंद्रीय छवि के लिए बनाता है । है ग्लोवर ब्लैकमेलर कायल खुफिया के साथ दृश्य निभाता है, लेकिन Scheider एक अहंकारी ""अच्छा आदमी के रूप में यहां शिकार चित्रित,"" स्थिति के प्रभारी के रूप में अगर वह अधिक से एक एम-16 के साथ एक रेंबो थे हरेक बमुश्किल बचाए रहने के रूप में अपनी दुनिया उसके चारों ओर उखड़ जाती है । ""५२ उठाओ"" सबसे खराब पौने कभी निष्कर्ष में से एक के साथ समाप्त होता है, सब सोचा है कि में चला गया विचार ",4
"Why do people who do not know what a particular time in the past was like feel the need to try to define that time for others? Replace Woodstock with the Civil War and the Apollo moon-landing with the Titanic sinking and you've got as realistic a flick as this formulaic soap opera populated entirely by low-life trash. Is this what kids who were too young to be allowed to go to Woodstock and who failed grade school composition do? ""I'll show those old meanies, I'll put out my own movie and prove that you don't have to know nuttin about your topic to still make money!"" Yeah, we already know that. The one thing watching this film did for me was to give me a little insight into underclass thinking. The next time I see a slut in a bar who looks like Diane Lane, I'm running the other way. It's child abuse to let parents that worthless raise kids. It's audience abuse to simply stick Woodstock and the moonlanding into a flick as if that ipso facto means the film portrays 1969.","क्यों लोग हैं, जो नहीं जानते कि अतीत में एक विशेष समय की तरह था क्या लगता है दूसरों के लिए उस समय को परिभाषित करने की कोशिश की जरूरत है? सिविल युद्ध और अपोलो चंद्रमा के साथ वुडस्टॉक बदलें-टाइटैनिक डूब के साथ लैंडिंग और आप इस सूत्री साबुन ओपेरा के रूप में यथार्थवादी एक झटका के रूप में मिल गया है कम जीवन कचरा से पूरी तरह आबाद । यह क्या बच्चों को जो भी युवा थे वुडस्टॉक में जाने की अनुमति दी है और जो ग्रेड स्कूल संरचना असफल हो? ""मैं उन पुराने अर्थ दिखा देंगे, मैं बाहर अपनी फिल्म डाल देंगे और साबित होता है कि आप अपने विषय के बारे में बट पता नहीं अभी भी पैसे कमाने के लिए है!"" हां, हम पहले से ही जानते हैं । एक बात यह फिल्म देख मेरे लिए किया था मुझे मध्यमवर्ग सोच में थोड़ी अंतर्दृष्टि दे रहा था. अगली बार जब मैं एक बार जो Diane लेन की तरह लग रहा है में एक फूहड़ देखते हैं, मैं दूसरी तरह चल रहा हूं । यह बच्चे के दुरुपयोग के लिए माता पिता कि बेकार बच्चों को उठाने चलो । यह दर्शकों के दुरुपयोग के लिए बस एक झाड़ू में वुडस्टॉक और moonlanding छड़ी के रूप में अगर कि ipso वास्तविक अर्थ है फिल्म १९६९ चित्रण ।",1
"A surprising misfire from the usually reliable Larry Cohen (God Told Me Too, Q, etc.), Full Moon High tries so hard to be funny and fails miserably, even with decent turns by Ed McMahon(!) and Kenneth Mars. Alan Arkin looks embarrassed throughout his performance and son Adam simply looks numb. This makes Teen Wolf look like a comedy classic.","आम तौर पर विश्वसनीय लैरी कोहेन से एक आश्चर्य की बात गलत आग (भगवान ने मुझे भी कहा, क्यू, आदि), पूर्णिमा उच्च इतनी कड़ी मेहनत की कोशिश करता है और हास्यास्पद बुरी तरह विफल रहता है, यहां तक कि एड मैकमोहन (!) और केनेथ मंगल ग्रह के साथ सभ्य बदल जाता है । एलन Arkin अपने प्रदर्शन और बेटा एडम में शर्मिंदा लग रहा है बस सुंन लग रहा है । यह किशोर वुल्फ एक कॉमेडी क्लासिक की तरह लग रहे बनाता है ।",3
"Christopher Lee is one of my favorite actors! I'm trying to view all of his work. He has been known to single-handedly save movies with his presence. Unfortunately, this is not one of them. This movie suffers from a low budget and it's production values are disturbing. Please...for the love of Christopher....avoid this film!","क्रिस्टोफर ली मेरा पसंदीदा अभिनेताओं में से एक है! मैं अपने काम के सभी देखने की कोशिश कर रहा हूं । वह अपनी उपस्थिति के साथ एकल-हाथ से फिल्मों को बचाने के लिए जाना जाता रहा है । दुर्भाग्य से, यह उनमें से एक नहीं है । यह फिल्म एक कम बजट से ग्रस्त है और यह उत्पादन मूल्यों को परेशान कर रहे हैं । प्लीज... क्रिस्टोफर के प्यार के लिए.... इस फिल्म से बचें!",1
